_id,gameId,gametype,AA.p1,AA.p2,AB.p1,AB.p2,BA.p1,BA.p2,BB.p1,BB.p2,repNum,playerId,payoff,response,role,time,box_A,box_B,AA,AB,BA,BB,type,playerIds,game_cond,chat_cond
kzMHTrmdjBdT8bNjG,wzTGFHtua5w9fw5YL,PD,8,8,0,9,9,0,3,3,1,ZbMRfSKFMv6nWvefB,8,A,p1,15.587,aqua-crate,orange-crate,8,0,9,3,PD,"ZbMRfSKFMv6nWvefB,qQE4sqoNsaP2LT6Fk",mix,chat
sqoX7aNKqi4cg5nmN,wzTGFHtua5w9fw5YL,BoS,4,2,0,0,0,0,2,4,2,ZbMRfSKFMv6nWvefB,2,B,p1,22.775,pink-crate,yellow-crate,4,0,0,2,BoS,"ZbMRfSKFMv6nWvefB,qQE4sqoNsaP2LT6Fk",mix,chat
fsRScxqap9Cq7Xb9r,wzTGFHtua5w9fw5YL,PD,3,3,0,8,8,0,2,2,3,ZbMRfSKFMv6nWvefB,3,A,p1,10.115,blue-crate,orange-crate,3,0,8,2,PD,"ZbMRfSKFMv6nWvefB,qQE4sqoNsaP2LT6Fk",mix,chat
qRvxmb9Q5N9wte3vh,wzTGFHtua5w9fw5YL,BoS,8,4,0,0,0,0,4,8,4,ZbMRfSKFMv6nWvefB,4,B,p1,12.327,blue-crate,green-crate,8,0,0,4,BoS,"ZbMRfSKFMv6nWvefB,qQE4sqoNsaP2LT6Fk",mix,chat
SdgAjb53qD9uDu8JJ,wzTGFHtua5w9fw5YL,BoS,7,3,0,0,0,0,3,7,5,ZbMRfSKFMv6nWvefB,7,A,p1,13.546,yellow-crate,purple-crate,7,0,0,3,BoS,"ZbMRfSKFMv6nWvefB,qQE4sqoNsaP2LT6Fk",mix,chat
GuDCrtfbQqEmpeNWf,wzTGFHtua5w9fw5YL,BoS,3,2,0,0,0,0,2,3,6,ZbMRfSKFMv6nWvefB,3,A,p1,15.898,purple-crate,pink-crate,3,0,0,2,BoS,"ZbMRfSKFMv6nWvefB,qQE4sqoNsaP2LT6Fk",mix,chat
ePEZyJz4S4LghmMcS,wzTGFHtua5w9fw5YL,PD,3,3,0,7,7,0,2,2,7,ZbMRfSKFMv6nWvefB,3,A,p1,8.359,crate,pink-crate,3,0,7,2,PD,"ZbMRfSKFMv6nWvefB,qQE4sqoNsaP2LT6Fk",mix,chat
44dfmSDP5pjeSY2c3,wzTGFHtua5w9fw5YL,BoS,9,2,0,0,0,0,2,9,8,ZbMRfSKFMv6nWvefB,2,B,p1,20.044,aqua-crate,blue-crate,9,0,0,2,BoS,"ZbMRfSKFMv6nWvefB,qQE4sqoNsaP2LT6Fk",mix,chat
ZEpajrheLihFDwXv2,wzTGFHtua5w9fw5YL,PD,4,4,0,7,7,0,3,3,9,ZbMRfSKFMv6nWvefB,4,A,p1,10.458,green-crate,aqua-crate,4,0,7,3,PD,"ZbMRfSKFMv6nWvefB,qQE4sqoNsaP2LT6Fk",mix,chat
pBKfnvMendMhXkehT,wzTGFHtua5w9fw5YL,PD,3,3,0,7,7,0,1,1,10,ZbMRfSKFMv6nWvefB,3,A,p1,16.781,pink-crate,crate,3,0,7,1,PD,"ZbMRfSKFMv6nWvefB,qQE4sqoNsaP2LT6Fk",mix,chat
39YjrMA5A4CwRgvWm,wzTGFHtua5w9fw5YL,PD,4,4,0,8,8,0,1,1,11,ZbMRfSKFMv6nWvefB,0,A,p1,51.537,green-crate,crate,4,0,8,1,PD,"ZbMRfSKFMv6nWvefB,qQE4sqoNsaP2LT6Fk",mix,chat
xmGpN3Rrm6obwoxNG,wzTGFHtua5w9fw5YL,PD,4,4,0,7,7,0,1,1,12,ZbMRfSKFMv6nWvefB,7,B,p1,7.625,orange-crate,pink-crate,4,0,7,1,PD,"ZbMRfSKFMv6nWvefB,qQE4sqoNsaP2LT6Fk",mix,chat
cop32r5X92sQpw9rw,wzTGFHtua5w9fw5YL,PD,2,2,0,3,3,0,1,1,13,ZbMRfSKFMv6nWvefB,2,A,p1,13.172,green-crate,blue-crate,2,0,3,1,PD,"ZbMRfSKFMv6nWvefB,qQE4sqoNsaP2LT6Fk",mix,chat
7c6x3vLTfYde5EXF3,wzTGFHtua5w9fw5YL,PD,4,4,0,8,8,0,1,1,14,ZbMRfSKFMv6nWvefB,4,A,p1,8.69,aqua-crate,pink-crate,4,0,8,1,PD,"ZbMRfSKFMv6nWvefB,qQE4sqoNsaP2LT6Fk",mix,chat
Hi6JunYqJWmwaLGHZ,wzTGFHtua5w9fw5YL,BoS,5,3,0,0,0,0,3,5,15,ZbMRfSKFMv6nWvefB,5,A,p1,8.909,orange-crate,purple-crate,5,0,0,3,BoS,"ZbMRfSKFMv6nWvefB,qQE4sqoNsaP2LT6Fk",mix,chat
uA77CCRnfT4HCjBLo,wzTGFHtua5w9fw5YL,BoS,9,5,0,0,0,0,5,9,16,ZbMRfSKFMv6nWvefB,9,A,p1,9.569,orange-crate,aqua-crate,9,0,0,5,BoS,"ZbMRfSKFMv6nWvefB,qQE4sqoNsaP2LT6Fk",mix,chat
bKHjHKEdo5CpDKwTM,wzTGFHtua5w9fw5YL,PD,2,2,0,6,6,0,1,1,17,ZbMRfSKFMv6nWvefB,0,A,p1,22.612,green-crate,purple-crate,2,0,6,1,PD,"ZbMRfSKFMv6nWvefB,qQE4sqoNsaP2LT6Fk",mix,chat
eDbq4pXmSeyozczmu,wzTGFHtua5w9fw5YL,PD,4,4,0,7,7,0,1,1,18,ZbMRfSKFMv6nWvefB,4,A,p1,25.688,orange-crate,yellow-crate,4,0,7,1,PD,"ZbMRfSKFMv6nWvefB,qQE4sqoNsaP2LT6Fk",mix,chat
bsYeKbQNNgKpofGvC,wzTGFHtua5w9fw5YL,PD,4,4,0,8,8,0,2,2,19,ZbMRfSKFMv6nWvefB,8,B,p1,32.258,purple-crate,aqua-crate,4,0,8,2,PD,"ZbMRfSKFMv6nWvefB,qQE4sqoNsaP2LT6Fk",mix,chat
y2qA9XjLDKKceksHJ,wzTGFHtua5w9fw5YL,BoS,8,5,0,0,0,0,5,8,20,ZbMRfSKFMv6nWvefB,5,B,p1,12.471,aqua-crate,purple-crate,8,0,0,5,BoS,"ZbMRfSKFMv6nWvefB,qQE4sqoNsaP2LT6Fk",mix,chat
XYBSWocyABpN5P8oi,wzTGFHtua5w9fw5YL,BoS,8,5,0,0,0,0,5,8,21,ZbMRfSKFMv6nWvefB,8,A,p1,8.63,blue-crate,pink-crate,8,0,0,5,BoS,"ZbMRfSKFMv6nWvefB,qQE4sqoNsaP2LT6Fk",mix,chat
v9hEy3sCrQsPeTqLA,wzTGFHtua5w9fw5YL,PD,6,6,0,7,7,0,2,2,22,ZbMRfSKFMv6nWvefB,6,A,p1,9.888,yellow-crate,pink-crate,6,0,7,2,PD,"ZbMRfSKFMv6nWvefB,qQE4sqoNsaP2LT6Fk",mix,chat
W32Msh6S4bh5pvbb3,wzTGFHtua5w9fw5YL,PD,2,2,0,9,9,0,1,1,23,ZbMRfSKFMv6nWvefB,0,A,p1,22.539,yellow-crate,green-crate,2,0,9,1,PD,"ZbMRfSKFMv6nWvefB,qQE4sqoNsaP2LT6Fk",mix,chat
L5isQN4xo8KKEu2Ev,wzTGFHtua5w9fw5YL,PD,5,5,0,8,8,0,1,1,24,ZbMRfSKFMv6nWvefB,5,A,p1,9.424,purple-crate,green-crate,5,0,8,1,PD,"ZbMRfSKFMv6nWvefB,qQE4sqoNsaP2LT6Fk",mix,chat
WhqtA3qQryeH6aTPm,wzTGFHtua5w9fw5YL,PD,2,2,0,3,3,0,1,1,25,ZbMRfSKFMv6nWvefB,2,A,p1,8.996,crate,blue-crate,2,0,3,1,PD,"ZbMRfSKFMv6nWvefB,qQE4sqoNsaP2LT6Fk",mix,chat
WAot2ntMugQr4q6qs,wzTGFHtua5w9fw5YL,BoS,4,3,0,0,0,0,3,4,26,ZbMRfSKFMv6nWvefB,4,A,p1,6.84,aqua-crate,pink-crate,4,0,0,3,BoS,"ZbMRfSKFMv6nWvefB,qQE4sqoNsaP2LT6Fk",mix,chat
dEzjA8tWfDrcinsCd,wzTGFHtua5w9fw5YL,PD,4,4,0,9,9,0,3,3,27,ZbMRfSKFMv6nWvefB,4,A,p1,11.317,orange-crate,purple-crate,4,0,9,3,PD,"ZbMRfSKFMv6nWvefB,qQE4sqoNsaP2LT6Fk",mix,chat
KeQPpGvo8FyNTG7WQ,wzTGFHtua5w9fw5YL,BoS,8,3,0,0,0,0,3,8,28,ZbMRfSKFMv6nWvefB,8,A,p1,14.739,pink-crate,orange-crate,8,0,0,3,BoS,"ZbMRfSKFMv6nWvefB,qQE4sqoNsaP2LT6Fk",mix,chat
jFJwxeXDaJ8DXzDmg,wzTGFHtua5w9fw5YL,BoS,9,7,0,0,0,0,7,9,29,ZbMRfSKFMv6nWvefB,9,A,p1,13.569,orange-crate,yellow-crate,9,0,0,7,BoS,"ZbMRfSKFMv6nWvefB,qQE4sqoNsaP2LT6Fk",mix,chat
mqJKS9B7EjqR3gWmf,wzTGFHtua5w9fw5YL,BoS,3,2,0,0,0,0,2,3,30,ZbMRfSKFMv6nWvefB,2,B,p1,8.081,pink-crate,blue-crate,3,0,0,2,BoS,"ZbMRfSKFMv6nWvefB,qQE4sqoNsaP2LT6Fk",mix,chat
wbnMEGj78rhibtgvs,wzTGFHtua5w9fw5YL,BoS,9,3,0,0,0,0,3,9,31,ZbMRfSKFMv6nWvefB,9,A,p1,10.635,aqua-crate,pink-crate,9,0,0,3,BoS,"ZbMRfSKFMv6nWvefB,qQE4sqoNsaP2LT6Fk",mix,chat
FCgRDgBndx6uuimwF,wzTGFHtua5w9fw5YL,BoS,4,3,0,0,0,0,3,4,32,ZbMRfSKFMv6nWvefB,3,B,p1,8.741,orange-crate,yellow-crate,4,0,0,3,BoS,"ZbMRfSKFMv6nWvefB,qQE4sqoNsaP2LT6Fk",mix,chat
M9uNYZDMvatP9de3s,wzTGFHtua5w9fw5YL,BoS,9,4,0,0,0,0,4,9,33,ZbMRfSKFMv6nWvefB,4,B,p1,7.68,blue-crate,pink-crate,9,0,0,4,BoS,"ZbMRfSKFMv6nWvefB,qQE4sqoNsaP2LT6Fk",mix,chat
DwRCFjKdZ8pH6dfJd,wzTGFHtua5w9fw5YL,PD,8,8,0,9,9,0,6,6,34,ZbMRfSKFMv6nWvefB,8,A,p1,9.886,aqua-crate,green-crate,8,0,9,6,PD,"ZbMRfSKFMv6nWvefB,qQE4sqoNsaP2LT6Fk",mix,chat
ZpDhR9GMArWg5FbpN,wzTGFHtua5w9fw5YL,PD,8,8,0,9,9,0,6,6,35,ZbMRfSKFMv6nWvefB,8,A,p1,6.05,green-crate,purple-crate,8,0,9,6,PD,"ZbMRfSKFMv6nWvefB,qQE4sqoNsaP2LT6Fk",mix,chat
WjwkRdF42Hvz5d7qH,wzTGFHtua5w9fw5YL,PD,7,7,0,8,8,0,2,2,36,ZbMRfSKFMv6nWvefB,7,A,p1,7.238,purple-crate,green-crate,7,0,8,2,PD,"ZbMRfSKFMv6nWvefB,qQE4sqoNsaP2LT6Fk",mix,chat
ec9f4ZfRA8vzXguYu,wzTGFHtua5w9fw5YL,PD,7,7,0,9,9,0,5,5,37,ZbMRfSKFMv6nWvefB,7,A,p1,5.822,aqua-crate,crate,7,0,9,5,PD,"ZbMRfSKFMv6nWvefB,qQE4sqoNsaP2LT6Fk",mix,chat
74jJnKgjTaBAY2nMb,wzTGFHtua5w9fw5YL,BoS,4,2,0,0,0,0,2,4,38,ZbMRfSKFMv6nWvefB,0,A,p1,21.006,aqua-crate,orange-crate,4,0,0,2,BoS,"ZbMRfSKFMv6nWvefB,qQE4sqoNsaP2LT6Fk",mix,chat
fpm8KWzSKpJZy5SoE,wzTGFHtua5w9fw5YL,PD,2,2,0,4,4,0,1,1,39,ZbMRfSKFMv6nWvefB,2,A,p1,25.354,aqua-crate,orange-crate,2,0,4,1,PD,"ZbMRfSKFMv6nWvefB,qQE4sqoNsaP2LT6Fk",mix,chat
sbWDjpzpvq5bDcvBt,wzTGFHtua5w9fw5YL,BoS,6,3,0,0,0,0,3,6,0,qQE4sqoNsaP2LT6Fk,3,A,p2,69.139,green-crate,pink-crate,3,0,0,6,BoS,"ZbMRfSKFMv6nWvefB,qQE4sqoNsaP2LT6Fk",mix,chat
kzMHTrmdjBdT8bNjG,wzTGFHtua5w9fw5YL,PD,8,8,0,9,9,0,3,3,1,qQE4sqoNsaP2LT6Fk,8,A,p2,15.654,aqua-crate,orange-crate,8,9,0,3,PD,"ZbMRfSKFMv6nWvefB,qQE4sqoNsaP2LT6Fk",mix,chat
sqoX7aNKqi4cg5nmN,wzTGFHtua5w9fw5YL,BoS,4,2,0,0,0,0,2,4,2,qQE4sqoNsaP2LT6Fk,4,B,p2,24.235,pink-crate,yellow-crate,2,0,0,4,BoS,"ZbMRfSKFMv6nWvefB,qQE4sqoNsaP2LT6Fk",mix,chat
fsRScxqap9Cq7Xb9r,wzTGFHtua5w9fw5YL,PD,3,3,0,8,8,0,2,2,3,qQE4sqoNsaP2LT6Fk,3,A,p2,9.471,blue-crate,orange-crate,3,8,0,2,PD,"ZbMRfSKFMv6nWvefB,qQE4sqoNsaP2LT6Fk",mix,chat
qRvxmb9Q5N9wte3vh,wzTGFHtua5w9fw5YL,BoS,8,4,0,0,0,0,4,8,4,qQE4sqoNsaP2LT6Fk,8,B,p2,30.283,blue-crate,green-crate,4,0,0,8,BoS,"ZbMRfSKFMv6nWvefB,qQE4sqoNsaP2LT6Fk",mix,chat
SdgAjb53qD9uDu8JJ,wzTGFHtua5w9fw5YL,BoS,7,3,0,0,0,0,3,7,5,qQE4sqoNsaP2LT6Fk,3,A,p2,15.118,yellow-crate,purple-crate,3,0,0,7,BoS,"ZbMRfSKFMv6nWvefB,qQE4sqoNsaP2LT6Fk",mix,chat
GuDCrtfbQqEmpeNWf,wzTGFHtua5w9fw5YL,BoS,3,2,0,0,0,0,2,3,6,qQE4sqoNsaP2LT6Fk,2,A,p2,17.264,purple-crate,pink-crate,2,0,0,3,BoS,"ZbMRfSKFMv6nWvefB,qQE4sqoNsaP2LT6Fk",mix,chat
ePEZyJz4S4LghmMcS,wzTGFHtua5w9fw5YL,PD,3,3,0,7,7,0,2,2,7,qQE4sqoNsaP2LT6Fk,3,A,p2,9.799,crate,pink-crate,3,7,0,2,PD,"ZbMRfSKFMv6nWvefB,qQE4sqoNsaP2LT6Fk",mix,chat
44dfmSDP5pjeSY2c3,wzTGFHtua5w9fw5YL,BoS,9,2,0,0,0,0,2,9,8,qQE4sqoNsaP2LT6Fk,9,B,p2,21.184,aqua-crate,blue-crate,2,0,0,9,BoS,"ZbMRfSKFMv6nWvefB,qQE4sqoNsaP2LT6Fk",mix,chat
ZEpajrheLihFDwXv2,wzTGFHtua5w9fw5YL,PD,4,4,0,7,7,0,3,3,9,qQE4sqoNsaP2LT6Fk,4,A,p2,11.137,green-crate,aqua-crate,4,7,0,3,PD,"ZbMRfSKFMv6nWvefB,qQE4sqoNsaP2LT6Fk",mix,chat
pBKfnvMendMhXkehT,wzTGFHtua5w9fw5YL,PD,3,3,0,7,7,0,1,1,10,qQE4sqoNsaP2LT6Fk,3,A,p2,17.016,pink-crate,crate,3,7,0,1,PD,"ZbMRfSKFMv6nWvefB,qQE4sqoNsaP2LT6Fk",mix,chat
39YjrMA5A4CwRgvWm,wzTGFHtua5w9fw5YL,PD,4,4,0,8,8,0,1,1,11,qQE4sqoNsaP2LT6Fk,8,B,p2,51.843,green-crate,crate,4,8,0,1,PD,"ZbMRfSKFMv6nWvefB,qQE4sqoNsaP2LT6Fk",mix,chat
xmGpN3Rrm6obwoxNG,wzTGFHtua5w9fw5YL,PD,4,4,0,7,7,0,1,1,12,qQE4sqoNsaP2LT6Fk,0,A,p2,87.806,orange-crate,pink-crate,4,7,0,1,PD,"ZbMRfSKFMv6nWvefB,qQE4sqoNsaP2LT6Fk",mix,chat
cop32r5X92sQpw9rw,wzTGFHtua5w9fw5YL,PD,2,2,0,3,3,0,1,1,13,qQE4sqoNsaP2LT6Fk,2,A,p2,11.546,green-crate,blue-crate,2,3,0,1,PD,"ZbMRfSKFMv6nWvefB,qQE4sqoNsaP2LT6Fk",mix,chat
7c6x3vLTfYde5EXF3,wzTGFHtua5w9fw5YL,PD,4,4,0,8,8,0,1,1,14,qQE4sqoNsaP2LT6Fk,4,A,p2,10.199,aqua-crate,pink-crate,4,8,0,1,PD,"ZbMRfSKFMv6nWvefB,qQE4sqoNsaP2LT6Fk",mix,chat
Hi6JunYqJWmwaLGHZ,wzTGFHtua5w9fw5YL,BoS,5,3,0,0,0,0,3,5,15,qQE4sqoNsaP2LT6Fk,3,A,p2,10.128,orange-crate,purple-crate,3,0,0,5,BoS,"ZbMRfSKFMv6nWvefB,qQE4sqoNsaP2LT6Fk",mix,chat
uA77CCRnfT4HCjBLo,wzTGFHtua5w9fw5YL,BoS,9,5,0,0,0,0,5,9,16,qQE4sqoNsaP2LT6Fk,5,A,p2,9.594,orange-crate,aqua-crate,5,0,0,9,BoS,"ZbMRfSKFMv6nWvefB,qQE4sqoNsaP2LT6Fk",mix,chat
bKHjHKEdo5CpDKwTM,wzTGFHtua5w9fw5YL,PD,2,2,0,6,6,0,1,1,17,qQE4sqoNsaP2LT6Fk,6,B,p2,24.224,green-crate,purple-crate,2,6,0,1,PD,"ZbMRfSKFMv6nWvefB,qQE4sqoNsaP2LT6Fk",mix,chat
eDbq4pXmSeyozczmu,wzTGFHtua5w9fw5YL,PD,4,4,0,7,7,0,1,1,18,qQE4sqoNsaP2LT6Fk,4,A,p2,26.452,orange-crate,yellow-crate,4,7,0,1,PD,"ZbMRfSKFMv6nWvefB,qQE4sqoNsaP2LT6Fk",mix,chat
bsYeKbQNNgKpofGvC,wzTGFHtua5w9fw5YL,PD,4,4,0,8,8,0,2,2,19,qQE4sqoNsaP2LT6Fk,0,A,p2,31.385,purple-crate,aqua-crate,4,8,0,2,PD,"ZbMRfSKFMv6nWvefB,qQE4sqoNsaP2LT6Fk",mix,chat
y2qA9XjLDKKceksHJ,wzTGFHtua5w9fw5YL,BoS,8,5,0,0,0,0,5,8,20,qQE4sqoNsaP2LT6Fk,8,B,p2,13.128,aqua-crate,purple-crate,5,0,0,8,BoS,"ZbMRfSKFMv6nWvefB,qQE4sqoNsaP2LT6Fk",mix,chat
XYBSWocyABpN5P8oi,wzTGFHtua5w9fw5YL,BoS,8,5,0,0,0,0,5,8,21,qQE4sqoNsaP2LT6Fk,5,A,p2,8.596,blue-crate,pink-crate,5,0,0,8,BoS,"ZbMRfSKFMv6nWvefB,qQE4sqoNsaP2LT6Fk",mix,chat
v9hEy3sCrQsPeTqLA,wzTGFHtua5w9fw5YL,PD,6,6,0,7,7,0,2,2,22,qQE4sqoNsaP2LT6Fk,6,A,p2,9.617,yellow-crate,pink-crate,6,7,0,2,PD,"ZbMRfSKFMv6nWvefB,qQE4sqoNsaP2LT6Fk",mix,chat
W32Msh6S4bh5pvbb3,wzTGFHtua5w9fw5YL,PD,2,2,0,9,9,0,1,1,23,qQE4sqoNsaP2LT6Fk,9,B,p2,33.25,yellow-crate,green-crate,2,9,0,1,PD,"ZbMRfSKFMv6nWvefB,qQE4sqoNsaP2LT6Fk",mix,chat
L5isQN4xo8KKEu2Ev,wzTGFHtua5w9fw5YL,PD,5,5,0,8,8,0,1,1,24,qQE4sqoNsaP2LT6Fk,5,A,p2,9.693,purple-crate,green-crate,5,8,0,1,PD,"ZbMRfSKFMv6nWvefB,qQE4sqoNsaP2LT6Fk",mix,chat
WhqtA3qQryeH6aTPm,wzTGFHtua5w9fw5YL,PD,2,2,0,3,3,0,1,1,25,qQE4sqoNsaP2LT6Fk,2,A,p2,9.45,crate,blue-crate,2,3,0,1,PD,"ZbMRfSKFMv6nWvefB,qQE4sqoNsaP2LT6Fk",mix,chat
WAot2ntMugQr4q6qs,wzTGFHtua5w9fw5YL,BoS,4,3,0,0,0,0,3,4,26,qQE4sqoNsaP2LT6Fk,3,A,p2,7.612,aqua-crate,pink-crate,3,0,0,4,BoS,"ZbMRfSKFMv6nWvefB,qQE4sqoNsaP2LT6Fk",mix,chat
dEzjA8tWfDrcinsCd,wzTGFHtua5w9fw5YL,PD,4,4,0,9,9,0,3,3,27,qQE4sqoNsaP2LT6Fk,4,A,p2,11.447,orange-crate,purple-crate,4,9,0,3,PD,"ZbMRfSKFMv6nWvefB,qQE4sqoNsaP2LT6Fk",mix,chat
KeQPpGvo8FyNTG7WQ,wzTGFHtua5w9fw5YL,BoS,8,3,0,0,0,0,3,8,28,qQE4sqoNsaP2LT6Fk,3,A,p2,13.462,pink-crate,orange-crate,3,0,0,8,BoS,"ZbMRfSKFMv6nWvefB,qQE4sqoNsaP2LT6Fk",mix,chat
jFJwxeXDaJ8DXzDmg,wzTGFHtua5w9fw5YL,BoS,9,7,0,0,0,0,7,9,29,qQE4sqoNsaP2LT6Fk,7,A,p2,11.272,orange-crate,yellow-crate,7,0,0,9,BoS,"ZbMRfSKFMv6nWvefB,qQE4sqoNsaP2LT6Fk",mix,chat
mqJKS9B7EjqR3gWmf,wzTGFHtua5w9fw5YL,BoS,3,2,0,0,0,0,2,3,30,qQE4sqoNsaP2LT6Fk,3,B,p2,8.304,pink-crate,blue-crate,2,0,0,3,BoS,"ZbMRfSKFMv6nWvefB,qQE4sqoNsaP2LT6Fk",mix,chat
wbnMEGj78rhibtgvs,wzTGFHtua5w9fw5YL,BoS,9,3,0,0,0,0,3,9,31,qQE4sqoNsaP2LT6Fk,3,A,p2,9.831,aqua-crate,pink-crate,3,0,0,9,BoS,"ZbMRfSKFMv6nWvefB,qQE4sqoNsaP2LT6Fk",mix,chat
FCgRDgBndx6uuimwF,wzTGFHtua5w9fw5YL,BoS,4,3,0,0,0,0,3,4,32,qQE4sqoNsaP2LT6Fk,4,B,p2,8.451,orange-crate,yellow-crate,3,0,0,4,BoS,"ZbMRfSKFMv6nWvefB,qQE4sqoNsaP2LT6Fk",mix,chat
M9uNYZDMvatP9de3s,wzTGFHtua5w9fw5YL,BoS,9,4,0,0,0,0,4,9,33,qQE4sqoNsaP2LT6Fk,9,B,p2,7.535,blue-crate,pink-crate,4,0,0,9,BoS,"ZbMRfSKFMv6nWvefB,qQE4sqoNsaP2LT6Fk",mix,chat
DwRCFjKdZ8pH6dfJd,wzTGFHtua5w9fw5YL,PD,8,8,0,9,9,0,6,6,34,qQE4sqoNsaP2LT6Fk,8,A,p2,9.548,aqua-crate,green-crate,8,9,0,6,PD,"ZbMRfSKFMv6nWvefB,qQE4sqoNsaP2LT6Fk",mix,chat
ZpDhR9GMArWg5FbpN,wzTGFHtua5w9fw5YL,PD,8,8,0,9,9,0,6,6,35,qQE4sqoNsaP2LT6Fk,8,A,p2,6.601,green-crate,purple-crate,8,9,0,6,PD,"ZbMRfSKFMv6nWvefB,qQE4sqoNsaP2LT6Fk",mix,chat
WjwkRdF42Hvz5d7qH,wzTGFHtua5w9fw5YL,PD,7,7,0,8,8,0,2,2,36,qQE4sqoNsaP2LT6Fk,7,A,p2,7.468,purple-crate,green-crate,7,8,0,2,PD,"ZbMRfSKFMv6nWvefB,qQE4sqoNsaP2LT6Fk",mix,chat
ec9f4ZfRA8vzXguYu,wzTGFHtua5w9fw5YL,PD,7,7,0,9,9,0,5,5,37,qQE4sqoNsaP2LT6Fk,7,A,p2,6.579,aqua-crate,crate,7,9,0,5,PD,"ZbMRfSKFMv6nWvefB,qQE4sqoNsaP2LT6Fk",mix,chat
74jJnKgjTaBAY2nMb,wzTGFHtua5w9fw5YL,BoS,4,2,0,0,0,0,2,4,38,qQE4sqoNsaP2LT6Fk,0,B,p2,25.156,aqua-crate,orange-crate,2,0,0,4,BoS,"ZbMRfSKFMv6nWvefB,qQE4sqoNsaP2LT6Fk",mix,chat
fpm8KWzSKpJZy5SoE,wzTGFHtua5w9fw5YL,PD,2,2,0,4,4,0,1,1,39,qQE4sqoNsaP2LT6Fk,2,A,p2,8.915,aqua-crate,orange-crate,2,4,0,1,PD,"ZbMRfSKFMv6nWvefB,qQE4sqoNsaP2LT6Fk",mix,chat
ddaci5R23Jbp7DcAG,zpWySw7EmhsnmLSP2,BoS,7,2,0,0,0,0,2,7,0,sGYvAG42zk82XcJNJ,2,A,p2,70.746,orange-crate,yellow-crate,2,0,0,7,BoS,"sGYvAG42zk82XcJNJ,uYDcKYQZrzeYvzTRr",mix,chat
5H7xogowSkKL76ZhT,zpWySw7EmhsnmLSP2,BoS,3,2,0,0,0,0,2,3,1,sGYvAG42zk82XcJNJ,0,B,p2,16.902,green-crate,purple-crate,2,0,0,3,BoS,"sGYvAG42zk82XcJNJ,uYDcKYQZrzeYvzTRr",mix,chat
4jt5EmywcXrkN3FA4,zpWySw7EmhsnmLSP2,BoS,7,3,0,0,0,0,3,7,2,sGYvAG42zk82XcJNJ,7,B,p2,34.291,crate,yellow-crate,3,0,0,7,BoS,"sGYvAG42zk82XcJNJ,uYDcKYQZrzeYvzTRr",mix,chat
yGguHn7bPKqiyHr8s,zpWySw7EmhsnmLSP2,PD,5,5,0,9,9,0,2,2,3,sGYvAG42zk82XcJNJ,5,A,p2,24.87,crate,blue-crate,5,9,0,2,PD,"sGYvAG42zk82XcJNJ,uYDcKYQZrzeYvzTRr",mix,chat
A6xqFiieCxkh7WZDf,zpWySw7EmhsnmLSP2,BoS,6,2,0,0,0,0,2,6,4,sGYvAG42zk82XcJNJ,2,A,p2,23.478,orange-crate,green-crate,2,0,0,6,BoS,"sGYvAG42zk82XcJNJ,uYDcKYQZrzeYvzTRr",mix,chat
hw9qjQyi3Cqo9fhwX,zpWySw7EmhsnmLSP2,BoS,8,3,0,0,0,0,3,8,5,sGYvAG42zk82XcJNJ,0,A,p2,25.357,orange-crate,aqua-crate,3,0,0,8,BoS,"sGYvAG42zk82XcJNJ,uYDcKYQZrzeYvzTRr",mix,chat
GjPH5AhdyWgfhsrTg,zpWySw7EmhsnmLSP2,PD,7,7,0,8,8,0,1,1,6,sGYvAG42zk82XcJNJ,7,A,p2,33.581,yellow-crate,purple-crate,7,8,0,1,PD,"sGYvAG42zk82XcJNJ,uYDcKYQZrzeYvzTRr",mix,chat
jMjbf8jZ5QRsdiMPR,zpWySw7EmhsnmLSP2,PD,3,3,0,9,9,0,1,1,7,sGYvAG42zk82XcJNJ,3,A,p2,12.889,aqua-crate,orange-crate,3,9,0,1,PD,"sGYvAG42zk82XcJNJ,uYDcKYQZrzeYvzTRr",mix,chat
WummP3fhksCahQ9Lb,zpWySw7EmhsnmLSP2,PD,6,6,0,9,9,0,5,5,8,sGYvAG42zk82XcJNJ,6,A,p2,37.441,pink-crate,green-crate,6,9,0,5,PD,"sGYvAG42zk82XcJNJ,uYDcKYQZrzeYvzTRr",mix,chat
Ha3uvZhvDFZ8jvTH4,zpWySw7EmhsnmLSP2,BoS,5,2,0,0,0,0,2,5,9,sGYvAG42zk82XcJNJ,5,B,p2,28.632,yellow-crate,crate,2,0,0,5,BoS,"sGYvAG42zk82XcJNJ,uYDcKYQZrzeYvzTRr",mix,chat
hfKfeqc74GY2B2ZAY,zpWySw7EmhsnmLSP2,BoS,7,3,0,0,0,0,3,7,10,sGYvAG42zk82XcJNJ,3,A,p2,15.607,orange-crate,purple-crate,3,0,0,7,BoS,"sGYvAG42zk82XcJNJ,uYDcKYQZrzeYvzTRr",mix,chat
y8fwqNScp9P2CFiTX,zpWySw7EmhsnmLSP2,BoS,9,2,0,0,0,0,2,9,11,sGYvAG42zk82XcJNJ,9,B,p2,33.439,blue-crate,green-crate,2,0,0,9,BoS,"sGYvAG42zk82XcJNJ,uYDcKYQZrzeYvzTRr",mix,chat
