row_id,index,stageIds,gameId,createdAt,text,playerId,role,type,submitted,targets,payoffs,repNum,player_2kmtbTcHRHurrspLX_payoff,player_2kmtbTcHRHurrspLX_role,player_hgJpQRAv9sMrD6464_payoff,player_hgJpQRAv9sMrD6464_role,player_3XoD7AQvHu3avJ9Fo_payoff,player_3XoD7AQvHu3avJ9Fo_role,player_STXF4MBw6pAhpFQzR_payoff,player_STXF4MBw6pAhpFQzR_role,player_CabZtomiyfsZdYF9Q_payoff,player_CabZtomiyfsZdYF9Q_role,player_dhz4DnHhhaPYQNCay_payoff,player_dhz4DnHhhaPYQNCay_role,player_9d7wNGCZf54Nyvkts_payoff,player_9d7wNGCZf54Nyvkts_role,player_zDMEyFj4dThs4gzrp_payoff,player_zDMEyFj4dThs4gzrp_role,player_Doke7X7WNnFwHZP4E_payoff,player_Doke7X7WNnFwHZP4E_role,player_ekSbCaWp5aNMFarbX_payoff,player_ekSbCaWp5aNMFarbX_role
E8w3W6SsqJnQ6npFT,13,"9GFQHPg93MS5inAyp,v2Nyomk64rxCW28Kj",ayRiqvCEhCCSxAnS2,2021-12-09T17:52:45Z,NA,3XoD7AQvHu3avJ9Fo,p2,selectionAlert,TRUE,"{""image"":""/experiment/orange-crate.jpeg"",""label"":""A""},{""image"":""/experiment/yellow-crate.jpeg"",""label"":""B""}","{""AA"":{""p1"":5,""p2"":3},""AB"":{""p1"":0,""p2"":0},""BA"":{""p1"":0,""p2"":0},""BB"":{""p1"":3,""p2"":5}}",12,NA,NA,NA,NA,3,p2,5,p1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E8w3W6SsqJnQ6npFT,13,"9GFQHPg93MS5inAyp,v2Nyomk64rxCW28Kj",ayRiqvCEhCCSxAnS2,2021-12-09T17:52:45Z,NA,STXF4MBw6pAhpFQzR,p1,selectionAlert,TRUE,"{""image"":""/experiment/orange-crate.jpeg"",""label"":""A""},{""image"":""/experiment/yellow-crate.jpeg"",""label"":""B""}","{""AA"":{""p1"":5,""p2"":3},""AB"":{""p1"":0,""p2"":0},""BA"":{""p1"":0,""p2"":0},""BB"":{""p1"":3,""p2"":5}}",12,NA,NA,NA,NA,3,p2,5,p1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tvHFkWcABcn6zWf3q,14,"hGzfXfCg7txHkqhCc,85AknQxBWjo4QRtXv",ayRiqvCEhCCSxAnS2,2021-12-09T17:52:45Z,NA,STXF4MBw6pAhpFQzR,p1,selectionAlert,TRUE,"{""image"":""/experiment/crate.jpeg"",""label"":""A""},{""image"":""/experiment/orange-crate.jpeg"",""label"":""B""}","{""AA"":{""p1"":8,""p2"":5},""AB"":{""p1"":0,""p2"":0},""BA"":{""p1"":0,""p2"":0},""BB"":{""p1"":5,""p2"":8}}",13,NA,NA,NA,NA,0,p2,0,p1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tvHFkWcABcn6zWf3q,14,"hGzfXfCg7txHkqhCc,85AknQxBWjo4QRtXv",ayRiqvCEhCCSxAnS2,2021-12-09T17:52:45Z,NA,3XoD7AQvHu3avJ9Fo,p2,selectionAlert,TRUE,"{""image"":""/experiment/crate.jpeg"",""label"":""A""},{""image"":""/experiment/orange-crate.jpeg"",""label"":""B""}","{""AA"":{""p1"":8,""p2"":5},""AB"":{""p1"":0,""p2"":0},""BA"":{""p1"":0,""p2"":0},""BB"":{""p1"":5,""p2"":8}}",13,NA,NA,NA,NA,0,p2,0,p1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fd3MPMsv2dFTzfxRW,15,"6X2jf7zRXKCn5dAih,czMXRMCuDWFvqt2ca",ayRiqvCEhCCSxAnS2,2021-12-09T17:52:45Z,NA,STXF4MBw6pAhpFQzR,p1,selectionAlert,TRUE,"{""image"":""/experiment/purple-crate.jpeg"",""label"":""A""},{""image"":""/experiment/blue-crate.jpeg"",""label"":""B""}","{""AA"":{""p1"":7,""p2"":5},""AB"":{""p1"":0,""p2"":0},""BA"":{""p1"":0,""p2"":0},""BB"":{""p1"":5,""p2"":7}}",14,NA,NA,NA,NA,0,p2,0,p1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fd3MPMsv2dFTzfxRW,15,"6X2jf7zRXKCn5dAih,czMXRMCuDWFvqt2ca",ayRiqvCEhCCSxAnS2,2021-12-09T17:52:45Z,NA,3XoD7AQvHu3avJ9Fo,p2,selectionAlert,TRUE,"{""image"":""/experiment/purple-crate.jpeg"",""label"":""A""},{""image"":""/experiment/blue-crate.jpeg"",""label"":""B""}","{""AA"":{""p1"":7,""p2"":5},""AB"":{""p1"":0,""p2"":0},""BA"":{""p1"":0,""p2"":0},""BB"":{""p1"":5,""p2"":7}}",14,NA,NA,NA,NA,0,p2,0,p1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pLQoybpCt2sW5DsSS,16,"95Py63ySFcYJ8Mbrv,5rmrAnvipPcTffGKQ",ayRiqvCEhCCSxAnS2,2021-12-09T17:52:45Z,NA,STXF4MBw6pAhpFQzR,p1,selectionAlert,TRUE,"{""image"":""/experiment/pink-crate.jpeg"",""label"":""A""},{""image"":""/experiment/green-crate.jpeg"",""label"":""B""}","{""AA"":{""p1"":9,""p2"":3},""AB"":{""p1"":0,""p2"":0},""BA"":{""p1"":0,""p2"":0},""BB"":{""p1"":3,""p2"":9}}",15,NA,NA,NA,NA,0,p2,0,p1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pLQoybpCt2sW5DsSS,16,"95Py63ySFcYJ8Mbrv,5rmrAnvipPcTffGKQ",ayRiqvCEhCCSxAnS2,2021-12-09T17:52:45Z,NA,3XoD7AQvHu3avJ9Fo,p2,selectionAlert,TRUE,"{""image"":""/experiment/pink-crate.jpeg"",""label"":""A""},{""image"":""/experiment/green-crate.jpeg"",""label"":""B""}","{""AA"":{""p1"":9,""p2"":3},""AB"":{""p1"":0,""p2"":0},""BA"":{""p1"":0,""p2"":0},""BB"":{""p1"":3,""p2"":9}}",15,NA,NA,NA,NA,0,p2,0,p1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
szDSkrqj59qJ4jfGP,17,"qSJBCeRA4gDDTBBWH,Xr8uqpBiZzf4YDL4p",ayRiqvCEhCCSxAnS2,2021-12-09T17:52:45Z,NA,STXF4MBw6pAhpFQzR,p1,selectionAlert,TRUE,"{""image"":""/experiment/blue-crate.jpeg"",""label"":""A""},{""image"":""/experiment/aqua-crate.jpeg"",""label"":""B""}","{""AA"":{""p1"":9,""p2"":2},""AB"":{""p1"":0,""p2"":0},""BA"":{""p1"":0,""p2"":0},""BB"":{""p1"":2,""p2"":9}}",16,NA,NA,NA,NA,9,p2,2,p1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
szDSkrqj59qJ4jfGP,17,"qSJBCeRA4gDDTBBWH,Xr8uqpBiZzf4YDL4p",ayRiqvCEhCCSxAnS2,2021-12-09T17:52:45Z,NA,3XoD7AQvHu3avJ9Fo,p2,selectionAlert,TRUE,"{""image"":""/experiment/blue-crate.jpeg"",""label"":""A""},{""image"":""/experiment/aqua-crate.jpeg"",""label"":""B""}","{""AA"":{""p1"":9,""p2"":2},""AB"":{""p1"":0,""p2"":0},""BA"":{""p1"":0,""p2"":0},""BB"":{""p1"":2,""p2"":9}}",16,NA,NA,NA,NA,9,p2,2,p1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EtBjjqR6asWce6Wbh,18,"j8xgYFDf25Q5Phtus,w9smrPK3oXJ5BM35T",ayRiqvCEhCCSxAnS2,2021-12-09T17:52:45Z,NA,STXF4MBw6pAhpFQzR,p1,selectionAlert,TRUE,"{""image"":""/experiment/purple-crate.jpeg"",""label"":""A""},{""image"":""/experiment/aqua-crate.jpeg"",""label"":""B""}","{""AA"":{""p1"":9,""p2"":4},""AB"":{""p1"":0,""p2"":0},""BA"":{""p1"":0,""p2"":0},""BB"":{""p1"":4,""p2"":9}}",17,NA,NA,NA,NA,0,p2,0,p1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EtBjjqR6asWce6Wbh,18,"j8xgYFDf25Q5Phtus,w9smrPK3oXJ5BM35T",ayRiqvCEhCCSxAnS2,2021-12-09T17:52:45Z,NA,3XoD7AQvHu3avJ9Fo,p2,selectionAlert,TRUE,"{""image"":""/experiment/purple-crate.jpeg"",""label"":""A""},{""image"":""/experiment/aqua-crate.jpeg"",""label"":""B""}","{""AA"":{""p1"":9,""p2"":4},""AB"":{""p1"":0,""p2"":0},""BA"":{""p1"":0,""p2"":0},""BB"":{""p1"":4,""p2"":9}}",17,NA,NA,NA,NA,0,p2,0,p1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DW7So8EQxwK4CRweJ,19,"FscJznQprgoo3jejN,ywce9L4KFuixeDhzZ",ayRiqvCEhCCSxAnS2,2021-12-09T17:52:45Z,NA,STXF4MBw6pAhpFQzR,p1,selectionAlert,TRUE,"{""image"":""/experiment/pink-crate.jpeg"",""label"":""A""},{""image"":""/experiment/orange-crate.jpeg"",""label"":""B""}","{""AA"":{""p1"":5,""p2"":4},""AB"":{""p1"":0,""p2"":0},""BA"":{""p1"":0,""p2"":0},""BB"":{""p1"":4,""p2"":5}}",18,NA,NA,NA,NA,4,p2,5,p1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DW7So8EQxwK4CRweJ,19,"FscJznQprgoo3jejN,ywce9L4KFuixeDhzZ",ayRiqvCEhCCSxAnS2,2021-12-09T17:52:45Z,NA,3XoD7AQvHu3avJ9Fo,p2,selectionAlert,TRUE,"{""image"":""/experiment/pink-crate.jpeg"",""label"":""A""},{""image"":""/experiment/orange-crate.jpeg"",""label"":""B""}","{""AA"":{""p1"":5,""p2"":4},""AB"":{""p1"":0,""p2"":0},""BA"":{""p1"":0,""p2"":0},""BB"":{""p1"":4,""p2"":5}}",18,NA,NA,NA,NA,4,p2,5,p1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
xfLgEeWjXnxxox5aH,20,"NQWYgm5n5TYvBxHjj,Esg2fj4ja4zixToBA",ayRiqvCEhCCSxAnS2,2021-12-09T17:52:45Z,NA,3XoD7AQvHu3avJ9Fo,p2,selectionAlert,TRUE,"{""image"":""/experiment/green-crate.jpeg"",""label"":""A""},{""image"":""/experiment/blue-crate.jpeg"",""label"":""B""}","{""AA"":{""p1"":8,""p2"":3},""AB"":{""p1"":0,""p2"":0},""BA"":{""p1"":0,""p2"":0},""BB"":{""p1"":3,""p2"":8}}",19,NA,NA,NA,NA,0,p2,0,p1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
xfLgEeWjXnxxox5aH,20,"NQWYgm5n5TYvBxHjj,Esg2fj4ja4zixToBA",ayRiqvCEhCCSxAnS2,2021-12-09T17:52:45Z,NA,STXF4MBw6pAhpFQzR,p1,selectionAlert,TRUE,"{""image"":""/experiment/green-crate.jpeg"",""label"":""A""},{""image"":""/experiment/blue-crate.jpeg"",""label"":""B""}","{""AA"":{""p1"":8,""p2"":3},""AB"":{""p1"":0,""p2"":0},""BA"":{""p1"":0,""p2"":0},""BB"":{""p1"":3,""p2"":8}}",19,NA,NA,NA,NA,0,p2,0,p1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fr4b8sgB85PMrW7PB,21,"JNJxBPy4u5zQJyrwN,Msoconh4tE2WcRn3r",ayRiqvCEhCCSxAnS2,2021-12-09T17:52:45Z,NA,3XoD7AQvHu3avJ9Fo,p2,selectionAlert,TRUE,"{""image"":""/experiment/aqua-crate.jpeg"",""label"":""A""},{""image"":""/experiment/purple-crate.jpeg"",""label"":""B""}","{""AA"":{""p1"":4,""p2"":3},""AB"":{""p1"":0,""p2"":0},""BA"":{""p1"":0,""p2"":0},""BB"":{""p1"":3,""p2"":4}}",20,NA,NA,NA,NA,0,p2,0,p1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fr4b8sgB85PMrW7PB,21,"JNJxBPy4u5zQJyrwN,Msoconh4tE2WcRn3r",ayRiqvCEhCCSxAnS2,2021-12-09T17:52:45Z,NA,STXF4MBw6pAhpFQzR,p1,selectionAlert,TRUE,"{""image"":""/experiment/aqua-crate.jpeg"",""label"":""A""},{""image"":""/experiment/purple-crate.jpeg"",""label"":""B""}","{""AA"":{""p1"":4,""p2"":3},""AB"":{""p1"":0,""p2"":0},""BA"":{""p1"":0,""p2"":0},""BB"":{""p1"":3,""p2"":4}}",20,NA,NA,NA,NA,0,p2,0,p1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52onKTYQZ4mk2JkrJ,22,"W53dffSX45RHaiD5m,sFLv6rTra84ihbTE2",ayRiqvCEhCCSxAnS2,2021-12-09T17:52:45Z,NA,STXF4MBw6pAhpFQzR,p1,selectionAlert,TRUE,"{""image"":""/experiment/green-crate.jpeg"",""label"":""A""},{""image"":""/experiment/crate.jpeg"",""label"":""B""}","{""AA"":{""p1"":5,""p2"":3},""AB"":{""p1"":0,""p2"":0},""BA"":{""p1"":0,""p2"":0},""BB"":{""p1"":3,""p2"":5}}",21,NA,NA,NA,NA,5,p2,3,p1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52onKTYQZ4mk2JkrJ,22,"W53dffSX45RHaiD5m,sFLv6rTra84ihbTE2",ayRiqvCEhCCSxAnS2,2021-12-09T17:52:45Z,NA,3XoD7AQvHu3avJ9Fo,p2,selectionAlert,TRUE,"{""image"":""/experiment/green-crate.jpeg"",""label"":""A""},{""image"":""/experiment/crate.jpeg"",""label"":""B""}","{""AA"":{""p1"":5,""p2"":3},""AB"":{""p1"":0,""p2"":0},""BA"":{""p1"":0,""p2"":0},""BB"":{""p1"":3,""p2"":5}}",21,NA,NA,NA,NA,5,p2,3,p1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ra6vgc6Ww43mixgHs,23,"ZWAabESm4wsdWyWEQ,DnjHJKBTry9a7Q5Zo",ayRiqvCEhCCSxAnS2,2021-12-09T17:52:45Z,NA,STXF4MBw6pAhpFQzR,p1,selectionAlert,TRUE,"{""image"":""/experiment/blue-crate.jpeg"",""label"":""A""},{""image"":""/experiment/yellow-crate.jpeg"",""label"":""B""}","{""AA"":{""p1"":5,""p2"":4},""AB"":{""p1"":0,""p2"":0},""BA"":{""p1"":0,""p2"":0},""BB"":{""p1"":4,""p2"":5}}",22,NA,NA,NA,NA,4,p2,5,p1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ra6vgc6Ww43mixgHs,23,"ZWAabESm4wsdWyWEQ,DnjHJKBTry9a7Q5Zo",ayRiqvCEhCCSxAnS2,2021-12-09T17:52:45Z,NA,3XoD7AQvHu3avJ9Fo,p2,selectionAlert,TRUE,"{""image"":""/experiment/blue-crate.jpeg"",""label"":""A""},{""image"":""/experiment/yellow-crate.jpeg"",""label"":""B""}","{""AA"":{""p1"":5,""p2"":4},""AB"":{""p1"":0,""p2"":0},""BA"":{""p1"":0,""p2"":0},""BB"":{""p1"":4,""p2"":5}}",22,NA,NA,NA,NA,4,p2,5,p1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
iZjQ4aD7PzADpi5iT,24,"6MSMbK7F2qLBaG9q6,v8HLAtemxbyg6JdQ2",ayRiqvCEhCCSxAnS2,2021-12-09T17:52:45Z,NA,3XoD7AQvHu3avJ9Fo,p2,selectionAlert,TRUE,"{""image"":""/experiment/crate.jpeg"",""label"":""A""},{""image"":""/experiment/green-crate.jpeg"",""label"":""B""}","{""AA"":{""p1"":7,""p2"":4},""AB"":{""p1"":0,""p2"":0},""BA"":{""p1"":0,""p2"":0},""BB"":{""p1"":4,""p2"":7}}",23,NA,NA,NA,NA,0,p2,0,p1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
iZjQ4aD7PzADpi5iT,24,"6MSMbK7F2qLBaG9q6,v8HLAtemxbyg6JdQ2",ayRiqvCEhCCSxAnS2,2021-12-09T17:52:45Z,NA,STXF4MBw6pAhpFQzR,p1,selectionAlert,TRUE,"{""image"":""/experiment/crate.jpeg"",""label"":""A""},{""image"":""/experiment/green-crate.jpeg"",""label"":""B""}","{""AA"":{""p1"":7,""p2"":4},""AB"":{""p1"":0,""p2"":0},""BA"":{""p1"":0,""p2"":0},""BB"":{""p1"":4,""p2"":7}}",23,NA,NA,NA,NA,0,p2,0,p1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tZfySsLESfbEa6x7x,25,"tKGmAEgFKbiQoocpw,TZR3hZiLJ6cYHqcSA",ayRiqvCEhCCSxAnS2,2021-12-09T17:52:45Z,NA,3XoD7AQvHu3avJ9Fo,p2,selectionAlert,TRUE,"{""image"":""/experiment/pink-crate.jpeg"",""label"":""A""},{""image"":""/experiment/yellow-crate.jpeg"",""label"":""B""}","{""AA"":{""p1"":7,""p2"":3},""AB"":{""p1"":0,""p2"":0},""BA"":{""p1"":0,""p2"":0},""BB"":{""p1"":3,""p2"":7}}",24,NA,NA,NA,NA,0,p2,0,p1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tZfySsLESfbEa6x7x,25,"tKGmAEgFKbiQoocpw,TZR3hZiLJ6cYHqcSA",ayRiqvCEhCCSxAnS2,2021-12-09T17:52:45Z,NA,STXF4MBw6pAhpFQzR,p1,selectionAlert,TRUE,"{""image"":""/experiment/pink-crate.jpeg"",""label"":""A""},{""image"":""/experiment/yellow-crate.jpeg"",""label"":""B""}","{""AA"":{""p1"":7,""p2"":3},""AB"":{""p1"":0,""p2"":0},""BA"":{""p1"":0,""p2"":0},""BB"":{""p1"":3,""p2"":7}}",24,NA,NA,NA,NA,0,p2,0,p1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
WxHKqP7Gjjujjr6qE,26,"5n6bXKPZ4CnCyz7Df,LnxW94Xu6RLh3cxWT",ayRiqvCEhCCSxAnS2,2021-12-09T17:52:45Z,NA,STXF4MBw6pAhpFQzR,p1,selectionAlert,TRUE,"{""image"":""/experiment/yellow-crate.jpeg"",""label"":""A""},{""image"":""/experiment/blue-crate.jpeg"",""label"":""B""}","{""AA"":{""p1"":8,""p2"":4},""AB"":{""p1"":0,""p2"":0},""BA"":{""p1"":0,""p2"":0},""BB"":{""p1"":4,""p2"":8}}",25,NA,NA,NA,NA,0,p2,0,p1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
WxHKqP7Gjjujjr6qE,26,"5n6bXKPZ4CnCyz7Df,LnxW94Xu6RLh3cxWT",ayRiqvCEhCCSxAnS2,2021-12-09T17:52:45Z,NA,3XoD7AQvHu3avJ9Fo,p2,selectionAlert,TRUE,"{""image"":""/experiment/yellow-crate.jpeg"",""label"":""A""},{""image"":""/experiment/blue-crate.jpeg"",""label"":""B""}","{""AA"":{""p1"":8,""p2"":4},""AB"":{""p1"":0,""p2"":0},""BA"":{""p1"":0,""p2"":0},""BB"":{""p1"":4,""p2"":8}}",25,NA,NA,NA,NA,0,p2,0,p1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
zmECWz6fE8G8G6QYM,27,"oqemoDrDNsnWuBgq7,h9FCBDH7fHMZHS47p",ayRiqvCEhCCSxAnS2,2021-12-09T17:52:45Z,NA,STXF4MBw6pAhpFQzR,p1,selectionAlert,TRUE,"{""image"":""/experiment/orange-crate.jpeg"",""label"":""A""},{""image"":""/experiment/pink-crate.jpeg"",""label"":""B""}","{""AA"":{""p1"":5,""p2"":3},""AB"":{""p1"":0,""p2"":0},""BA"":{""p1"":0,""p2"":0},""BB"":{""p1"":3,""p2"":5}}",26,NA,NA,NA,NA,3,p2,5,p1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
zmECWz6fE8G8G6QYM,27,"oqemoDrDNsnWuBgq7,h9FCBDH7fHMZHS47p",ayRiqvCEhCCSxAnS2,2021-12-09T17:52:45Z,NA,3XoD7AQvHu3avJ9Fo,p2,selectionAlert,TRUE,"{""image"":""/experiment/orange-crate.jpeg"",""label"":""A""},{""image"":""/experiment/pink-crate.jpeg"",""label"":""B""}","{""AA"":{""p1"":5,""p2"":3},""AB"":{""p1"":0,""p2"":0},""BA"":{""p1"":0,""p2"":0},""BB"":{""p1"":3,""p2"":5}}",26,NA,NA,NA,NA,3,p2,5,p1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TJfdGb2EWD45NetHi,28,"XNkmFfkNi8SuPGvtx,ScKnXGbMFN5FR3bP6",ayRiqvCEhCCSxAnS2,2021-12-09T17:52:45Z,NA,STXF4MBw6pAhpFQzR,p1,selectionAlert,TRUE,"{""image"":""/experiment/orange-crate.jpeg"",""label"":""A""},{""image"":""/experiment/pink-crate.jpeg"",""label"":""B""}","{""AA"":{""p1"":9,""p2"":4},""AB"":{""p1"":0,""p2"":0},""BA"":{""p1"":0,""p2"":0},""BB"":{""p1"":4,""p2"":9}}",27,NA,NA,NA,NA,9,p2,4,p1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TJfdGb2EWD45NetHi,28,"XNkmFfkNi8SuPGvtx,ScKnXGbMFN5FR3bP6",ayRiqvCEhCCSxAnS2,2021-12-09T17:52:45Z,NA,3XoD7AQvHu3avJ9Fo,p2,selectionAlert,TRUE,"{""image"":""/experiment/orange-crate.jpeg"",""label"":""A""},{""image"":""/experiment/pink-crate.jpeg"",""label"":""B""}","{""AA"":{""p1"":9,""p2"":4},""AB"":{""p1"":0,""p2"":0},""BA"":{""p1"":0,""p2"":0},""BB"":{""p1"":4,""p2"":9}}",27,NA,NA,NA,NA,9,p2,4,p1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NigKbXiTSosLTTNCq,29,"co5Be9xe6JxiZQFKa,HGyKo8Rgu7khNwcaW",ayRiqvCEhCCSxAnS2,2021-12-09T17:52:45Z,NA,STXF4MBw6pAhpFQzR,p1,selectionAlert,TRUE,"{""image"":""/experiment/purple-crate.jpeg"",""label"":""A""},{""image"":""/experiment/blue-crate.jpeg"",""label"":""B""}","{""AA"":{""p1"":8,""p2"":5},""AB"":{""p1"":0,""p2"":0},""BA"":{""p1"":0,""p2"":0},""BB"":{""p1"":5,""p2"":8}}",28,NA,NA,NA,NA,8,p2,5,p1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NigKbXiTSosLTTNCq,29,"co5Be9xe6JxiZQFKa,HGyKo8Rgu7khNwcaW",ayRiqvCEhCCSxAnS2,2021-12-09T17:52:45Z,NA,3XoD7AQvHu3avJ9Fo,p2,selectionAlert,TRUE,"{""image"":""/experiment/purple-crate.jpeg"",""label"":""A""},{""image"":""/experiment/blue-crate.jpeg"",""label"":""B""}","{""AA"":{""p1"":8,""p2"":5},""AB"":{""p1"":0,""p2"":0},""BA"":{""p1"":0,""p2"":0},""BB"":{""p1"":5,""p2"":8}}",28,NA,NA,NA,NA,8,p2,5,p1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
WpP4v7Pg2cRfmcjTZ,30,"z9n3quyrWpvPBmSHq,QeuA2C3fejaaEfGk6",ayRiqvCEhCCSxAnS2,2021-12-09T17:52:45Z,NA,STXF4MBw6pAhpFQzR,p1,selectionAlert,TRUE,"{""image"":""/experiment/aqua-crate.jpeg"",""label"":""A""},{""image"":""/experiment/green-crate.jpeg"",""label"":""B""}","{""AA"":{""p1"":6,""p2"":2},""AB"":{""p1"":0,""p2"":0},""BA"":{""p1"":0,""p2"":0},""BB"":{""p1"":2,""p2"":6}}",29,NA,NA,NA,NA,0,p2,0,p1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
WpP4v7Pg2cRfmcjTZ,30,"z9n3quyrWpvPBmSHq,QeuA2C3fejaaEfGk6",ayRiqvCEhCCSxAnS2,2021-12-09T17:52:45Z,NA,3XoD7AQvHu3avJ9Fo,p2,selectionAlert,TRUE,"{""image"":""/experiment/aqua-crate.jpeg"",""label"":""A""},{""image"":""/experiment/green-crate.jpeg"",""label"":""B""}","{""AA"":{""p1"":6,""p2"":2},""AB"":{""p1"":0,""p2"":0},""BA"":{""p1"":0,""p2"":0},""BB"":{""p1"":2,""p2"":6}}",29,NA,NA,NA,NA,0,p2,0,p1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39HBTebMaZJDpH7v5,31,"NTZ3pfwsr9aqGz2Br,cLQ7Eah647CMqwXtG",ayRiqvCEhCCSxAnS2,2021-12-09T17:52:45Z,NA,STXF4MBw6pAhpFQzR,p1,selectionAlert,TRUE,"{""image"":""/experiment/yellow-crate.jpeg"",""label"":""A""},{""image"":""/experiment/green-crate.jpeg"",""label"":""B""}","{""AA"":{""p1"":8,""p2"":7},""AB"":{""p1"":0,""p2"":0},""BA"":{""p1"":0,""p2"":0},""BB"":{""p1"":7,""p2"":8}}",30,NA,NA,NA,NA,0,p2,0,p1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39HBTebMaZJDpH7v5,31,"NTZ3pfwsr9aqGz2Br,cLQ7Eah647CMqwXtG",ayRiqvCEhCCSxAnS2,2021-12-09T17:52:45Z,NA,3XoD7AQvHu3avJ9Fo,p2,selectionAlert,TRUE,"{""image"":""/experiment/yellow-crate.jpeg"",""label"":""A""},{""image"":""/experiment/green-crate.jpeg"",""label"":""B""}","{""AA"":{""p1"":8,""p2"":7},""AB"":{""p1"":0,""p2"":0},""BA"":{""p1"":0,""p2"":0},""BB"":{""p1"":7,""p2"":8}}",30,NA,NA,NA,NA,0,p2,0,p1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
qatT79ZbEggKaQBAx,32,"u6zw7EZbt7S9Q2TkH,mCkt77KgNz7X9WATd",ayRiqvCEhCCSxAnS2,2021-12-09T17:52:45Z,NA,STXF4MBw6pAhpFQzR,p1,selectionAlert,TRUE,"{""image"":""/experiment/crate.jpeg"",""label"":""A""},{""image"":""/experiment/aqua-crate.jpeg"",""label"":""B""}","{""AA"":{""p1"":9,""p2"":7},""AB"":{""p1"":0,""p2"":0},""BA"":{""p1"":0,""p2"":0},""BB"":{""p1"":7,""p2"":9}}",31,NA,NA,NA,NA,7,p2,9,p1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
qatT79ZbEggKaQBAx,32,"u6zw7EZbt7S9Q2TkH,mCkt77KgNz7X9WATd",ayRiqvCEhCCSxAnS2,2021-12-09T17:52:45Z,NA,3XoD7AQvHu3avJ9Fo,p2,selectionAlert,TRUE,"{""image"":""/experiment/crate.jpeg"",""label"":""A""},{""image"":""/experiment/aqua-crate.jpeg"",""label"":""B""}","{""AA"":{""p1"":9,""p2"":7},""AB"":{""p1"":0,""p2"":0},""BA"":{""p1"":0,""p2"":0},""BB"":{""p1"":7,""p2"":9}}",31,NA,NA,NA,NA,7,p2,9,p1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
