row_id,index,stageIds,gameId,createdAt,text,playerId,type,submitted,targets,payoffs,repNum,playerIds,game_cond,chat_cond
CSBFE5u8Qfzbkzdeu,6,"vPoknZMadZhPKojmk,N6gpwYRaHaLenu29h",EApCFxzD7xBNjX3sd,2022-01-07T17:02:30Z,both yellow,BF4JK2mnp3HZ9yEha,message,TRUE,"{""image"":""/experiment/purple-crate.jpeg"",""label"":""A""},{""image"":""/experiment/yellow-crate.jpeg"",""label"":""B""}","{""AA"":{""p1"":8,""p2"":2},""AB"":{""p1"":0,""p2"":0},""BA"":{""p1"":0,""p2"":0},""BB"":{""p1"":2,""p2"":8}}",5,"BF4JK2mnp3HZ9yEha,W22TvgSDkAs7BwkDk",BoS,chat
CSBFE5u8Qfzbkzdeu,6,"vPoknZMadZhPKojmk,N6gpwYRaHaLenu29h",EApCFxzD7xBNjX3sd,2022-01-07T17:02:30Z,NA,W22TvgSDkAs7BwkDk,selectionAlert,TRUE,"{""image"":""/experiment/purple-crate.jpeg"",""label"":""A""},{""image"":""/experiment/yellow-crate.jpeg"",""label"":""B""}","{""AA"":{""p1"":8,""p2"":2},""AB"":{""p1"":0,""p2"":0},""BA"":{""p1"":0,""p2"":0},""BB"":{""p1"":2,""p2"":8}}",5,"BF4JK2mnp3HZ9yEha,W22TvgSDkAs7BwkDk",BoS,chat
AGwXaxHgC3DSGXsAH,7,"HQypSqLXRYy62FxsR,jGn49hKQYhpP4yqXZ",EApCFxzD7xBNjX3sd,2022-01-07T17:02:30Z,white,W22TvgSDkAs7BwkDk,message,TRUE,"{""image"":""/experiment/blue-crate.jpeg"",""label"":""A""},{""image"":""/experiment/crate.jpeg"",""label"":""B""}","{""AA"":{""p1"":7,""p2"":5},""AB"":{""p1"":0,""p2"":0},""BA"":{""p1"":0,""p2"":0},""BB"":{""p1"":5,""p2"":7}}",6,"BF4JK2mnp3HZ9yEha,W22TvgSDkAs7BwkDk",BoS,chat
AGwXaxHgC3DSGXsAH,7,"HQypSqLXRYy62FxsR,jGn49hKQYhpP4yqXZ",EApCFxzD7xBNjX3sd,2022-01-07T17:02:30Z,NA,BF4JK2mnp3HZ9yEha,selectionAlert,TRUE,"{""image"":""/experiment/blue-crate.jpeg"",""label"":""A""},{""image"":""/experiment/crate.jpeg"",""label"":""B""}","{""AA"":{""p1"":7,""p2"":5},""AB"":{""p1"":0,""p2"":0},""BA"":{""p1"":0,""p2"":0},""BB"":{""p1"":5,""p2"":7}}",6,"BF4JK2mnp3HZ9yEha,W22TvgSDkAs7BwkDk",BoS,chat
AGwXaxHgC3DSGXsAH,7,"HQypSqLXRYy62FxsR,jGn49hKQYhpP4yqXZ",EApCFxzD7xBNjX3sd,2022-01-07T17:02:30Z,NA,W22TvgSDkAs7BwkDk,selectionAlert,TRUE,"{""image"":""/experiment/blue-crate.jpeg"",""label"":""A""},{""image"":""/experiment/crate.jpeg"",""label"":""B""}","{""AA"":{""p1"":7,""p2"":5},""AB"":{""p1"":0,""p2"":0},""BA"":{""p1"":0,""p2"":0},""BB"":{""p1"":5,""p2"":7}}",6,"BF4JK2mnp3HZ9yEha,W22TvgSDkAs7BwkDk",BoS,chat
ErjLEoR7ngz4DjsR4,8,"SwFwiBwEuxJTmCeDu,moR62zfpSM5598vLh",EApCFxzD7xBNjX3sd,2022-01-07T17:02:30Z,NA,BF4JK2mnp3HZ9yEha,selectionAlert,TRUE,"{""image"":""/experiment/aqua-crate.jpeg"",""label"":""A""},{""image"":""/experiment/orange-crate.jpeg"",""label"":""B""}","{""AA"":{""p1"":7,""p2"":4},""AB"":{""p1"":0,""p2"":0},""BA"":{""p1"":0,""p2"":0},""BB"":{""p1"":4,""p2"":7}}",7,"BF4JK2mnp3HZ9yEha,W22TvgSDkAs7BwkDk",BoS,chat
ErjLEoR7ngz4DjsR4,8,"SwFwiBwEuxJTmCeDu,moR62zfpSM5598vLh",EApCFxzD7xBNjX3sd,2022-01-07T17:02:30Z,green,W22TvgSDkAs7BwkDk,message,TRUE,"{""image"":""/experiment/aqua-crate.jpeg"",""label"":""A""},{""image"":""/experiment/orange-crate.jpeg"",""label"":""B""}","{""AA"":{""p1"":7,""p2"":4},""AB"":{""p1"":0,""p2"":0},""BA"":{""p1"":0,""p2"":0},""BB"":{""p1"":4,""p2"":7}}",7,"BF4JK2mnp3HZ9yEha,W22TvgSDkAs7BwkDk",BoS,chat
ErjLEoR7ngz4DjsR4,8,"SwFwiBwEuxJTmCeDu,moR62zfpSM5598vLh",EApCFxzD7xBNjX3sd,2022-01-07T17:02:30Z,NA,W22TvgSDkAs7BwkDk,selectionAlert,TRUE,"{""image"":""/experiment/aqua-crate.jpeg"",""label"":""A""},{""image"":""/experiment/orange-crate.jpeg"",""label"":""B""}","{""AA"":{""p1"":7,""p2"":4},""AB"":{""p1"":0,""p2"":0},""BA"":{""p1"":0,""p2"":0},""BB"":{""p1"":4,""p2"":7}}",7,"BF4JK2mnp3HZ9yEha,W22TvgSDkAs7BwkDk",BoS,chat
FYZdhGN6kmimdK7ke,9,"DA4S9C7LSToa6wGdG,uxNvznwaTSYgMrwjr",EApCFxzD7xBNjX3sd,2022-01-07T17:02:30Z,green,BF4JK2mnp3HZ9yEha,message,TRUE,"{""image"":""/experiment/purple-crate.jpeg"",""label"":""A""},{""image"":""/experiment/green-crate.jpeg"",""label"":""B""}","{""AA"":{""p1"":7,""p2"":6},""AB"":{""p1"":0,""p2"":0},""BA"":{""p1"":0,""p2"":0},""BB"":{""p1"":6,""p2"":7}}",8,"BF4JK2mnp3HZ9yEha,W22TvgSDkAs7BwkDk",BoS,chat
FYZdhGN6kmimdK7ke,9,"DA4S9C7LSToa6wGdG,uxNvznwaTSYgMrwjr",EApCFxzD7xBNjX3sd,2022-01-07T17:02:30Z,NA,W22TvgSDkAs7BwkDk,selectionAlert,TRUE,"{""image"":""/experiment/purple-crate.jpeg"",""label"":""A""},{""image"":""/experiment/green-crate.jpeg"",""label"":""B""}","{""AA"":{""p1"":7,""p2"":6},""AB"":{""p1"":0,""p2"":0},""BA"":{""p1"":0,""p2"":0},""BB"":{""p1"":6,""p2"":7}}",8,"BF4JK2mnp3HZ9yEha,W22TvgSDkAs7BwkDk",BoS,chat
FYZdhGN6kmimdK7ke,9,"DA4S9C7LSToa6wGdG,uxNvznwaTSYgMrwjr",EApCFxzD7xBNjX3sd,2022-01-07T17:02:30Z,NA,BF4JK2mnp3HZ9yEha,selectionAlert,TRUE,"{""image"":""/experiment/purple-crate.jpeg"",""label"":""A""},{""image"":""/experiment/green-crate.jpeg"",""label"":""B""}","{""AA"":{""p1"":7,""p2"":6},""AB"":{""p1"":0,""p2"":0},""BA"":{""p1"":0,""p2"":0},""BB"":{""p1"":6,""p2"":7}}",8,"BF4JK2mnp3HZ9yEha,W22TvgSDkAs7BwkDk",BoS,chat
xdcCC4Zaxhigusm9j,10,"fWHuj9BydNPCCLpdc,y6MoynG2eY4q4iEGb",EApCFxzD7xBNjX3sd,2022-01-07T17:02:30Z,white for you to get more,W22TvgSDkAs7BwkDk,message,TRUE,"{""image"":""/experiment/crate.jpeg"",""label"":""A""},{""image"":""/experiment/pink-crate.jpeg"",""label"":""B""}","{""AA"":{""p1"":9,""p2"":4},""AB"":{""p1"":0,""p2"":0},""BA"":{""p1"":0,""p2"":0},""BB"":{""p1"":4,""p2"":9}}",9,"BF4JK2mnp3HZ9yEha,W22TvgSDkAs7BwkDk",BoS,chat
xdcCC4Zaxhigusm9j,10,"fWHuj9BydNPCCLpdc,y6MoynG2eY4q4iEGb",EApCFxzD7xBNjX3sd,2022-01-07T17:02:30Z,NA,W22TvgSDkAs7BwkDk,selectionAlert,TRUE,"{""image"":""/experiment/crate.jpeg"",""label"":""A""},{""image"":""/experiment/pink-crate.jpeg"",""label"":""B""}","{""AA"":{""p1"":9,""p2"":4},""AB"":{""p1"":0,""p2"":0},""BA"":{""p1"":0,""p2"":0},""BB"":{""p1"":4,""p2"":9}}",9,"BF4JK2mnp3HZ9yEha,W22TvgSDkAs7BwkDk",BoS,chat
xdcCC4Zaxhigusm9j,10,"fWHuj9BydNPCCLpdc,y6MoynG2eY4q4iEGb",EApCFxzD7xBNjX3sd,2022-01-07T17:02:30Z,NA,BF4JK2mnp3HZ9yEha,selectionAlert,TRUE,"{""image"":""/experiment/crate.jpeg"",""label"":""A""},{""image"":""/experiment/pink-crate.jpeg"",""label"":""B""}","{""AA"":{""p1"":9,""p2"":4},""AB"":{""p1"":0,""p2"":0},""BA"":{""p1"":0,""p2"":0},""BB"":{""p1"":4,""p2"":9}}",9,"BF4JK2mnp3HZ9yEha,W22TvgSDkAs7BwkDk",BoS,chat
hEy6RBCpYwrjuE8JY,11,"at23YFPARBpGriuBt,fuXzRoc6XseaGcjh6",EApCFxzD7xBNjX3sd,2022-01-07T17:02:30Z,orange,W22TvgSDkAs7BwkDk,message,TRUE,"{""image"":""/experiment/blue-crate.jpeg"",""label"":""A""},{""image"":""/experiment/orange-crate.jpeg"",""label"":""B""}","{""AA"":{""p1"":7,""p2"":6},""AB"":{""p1"":0,""p2"":0},""BA"":{""p1"":0,""p2"":0},""BB"":{""p1"":6,""p2"":7}}",10,"BF4JK2mnp3HZ9yEha,W22TvgSDkAs7BwkDk",BoS,chat
hEy6RBCpYwrjuE8JY,11,"at23YFPARBpGriuBt,fuXzRoc6XseaGcjh6",EApCFxzD7xBNjX3sd,2022-01-07T17:02:30Z,NA,W22TvgSDkAs7BwkDk,selectionAlert,TRUE,"{""image"":""/experiment/blue-crate.jpeg"",""label"":""A""},{""image"":""/experiment/orange-crate.jpeg"",""label"":""B""}","{""AA"":{""p1"":7,""p2"":6},""AB"":{""p1"":0,""p2"":0},""BA"":{""p1"":0,""p2"":0},""BB"":{""p1"":6,""p2"":7}}",10,"BF4JK2mnp3HZ9yEha,W22TvgSDkAs7BwkDk",BoS,chat
hEy6RBCpYwrjuE8JY,11,"at23YFPARBpGriuBt,fuXzRoc6XseaGcjh6",EApCFxzD7xBNjX3sd,2022-01-07T17:02:30Z,NA,BF4JK2mnp3HZ9yEha,selectionAlert,TRUE,"{""image"":""/experiment/blue-crate.jpeg"",""label"":""A""},{""image"":""/experiment/orange-crate.jpeg"",""label"":""B""}","{""AA"":{""p1"":7,""p2"":6},""AB"":{""p1"":0,""p2"":0},""BA"":{""p1"":0,""p2"":0},""BB"":{""p1"":6,""p2"":7}}",10,"BF4JK2mnp3HZ9yEha,W22TvgSDkAs7BwkDk",BoS,chat
pR5xLXFcZcEbfgyfk,12,"xCucKrtv7hKi4vswJ,obWHuhptT4GLQzHjW",EApCFxzD7xBNjX3sd,2022-01-07T17:02:30Z,pink,BF4JK2mnp3HZ9yEha,message,TRUE,"{""image"":""/experiment/crate.jpeg"",""label"":""A""},{""image"":""/experiment/pink-crate.jpeg"",""label"":""B""}","{""AA"":{""p1"":8,""p2"":7},""AB"":{""p1"":0,""p2"":0},""BA"":{""p1"":0,""p2"":0},""BB"":{""p1"":7,""p2"":8}}",11,"BF4JK2mnp3HZ9yEha,W22TvgSDkAs7BwkDk",BoS,chat
pR5xLXFcZcEbfgyfk,12,"xCucKrtv7hKi4vswJ,obWHuhptT4GLQzHjW",EApCFxzD7xBNjX3sd,2022-01-07T17:02:30Z,NA,BF4JK2mnp3HZ9yEha,selectionAlert,TRUE,"{""image"":""/experiment/crate.jpeg"",""label"":""A""},{""image"":""/experiment/pink-crate.jpeg"",""label"":""B""}","{""AA"":{""p1"":8,""p2"":7},""AB"":{""p1"":0,""p2"":0},""BA"":{""p1"":0,""p2"":0},""BB"":{""p1"":7,""p2"":8}}",11,"BF4JK2mnp3HZ9yEha,W22TvgSDkAs7BwkDk",BoS,chat
pR5xLXFcZcEbfgyfk,12,"xCucKrtv7hKi4vswJ,obWHuhptT4GLQzHjW",EApCFxzD7xBNjX3sd,2022-01-07T17:02:30Z,NA,W22TvgSDkAs7BwkDk,selectionAlert,TRUE,"{""image"":""/experiment/crate.jpeg"",""label"":""A""},{""image"":""/experiment/pink-crate.jpeg"",""label"":""B""}","{""AA"":{""p1"":8,""p2"":7},""AB"":{""p1"":0,""p2"":0},""BA"":{""p1"":0,""p2"":0},""BB"":{""p1"":7,""p2"":8}}",11,"BF4JK2mnp3HZ9yEha,W22TvgSDkAs7BwkDk",BoS,chat
6KagvnpwfQFshAPgZ,13,"kFZPTG5w6Ke3sF7n9,nfPJ4cdugxtHpnALt",EApCFxzD7xBNjX3sd,2022-01-07T17:02:30Z,blue,W22TvgSDkAs7BwkDk,message,TRUE,"{""image"":""/experiment/blue-crate.jpeg"",""label"":""A""},{""image"":""/experiment/crate.jpeg"",""label"":""B""}","{""AA"":{""p1"":9,""p2"":5},""AB"":{""p1"":0,""p2"":0},""BA"":{""p1"":0,""p2"":0},""BB"":{""p1"":5,""p2"":9}}",12,"BF4JK2mnp3HZ9yEha,W22TvgSDkAs7BwkDk",BoS,chat
6KagvnpwfQFshAPgZ,13,"kFZPTG5w6Ke3sF7n9,nfPJ4cdugxtHpnALt",EApCFxzD7xBNjX3sd,2022-01-07T17:02:30Z,NA,W22TvgSDkAs7BwkDk,selectionAlert,TRUE,"{""image"":""/experiment/blue-crate.jpeg"",""label"":""A""},{""image"":""/experiment/crate.jpeg"",""label"":""B""}","{""AA"":{""p1"":9,""p2"":5},""AB"":{""p1"":0,""p2"":0},""BA"":{""p1"":0,""p2"":0},""BB"":{""p1"":5,""p2"":9}}",12,"BF4JK2mnp3HZ9yEha,W22TvgSDkAs7BwkDk",BoS,chat
6KagvnpwfQFshAPgZ,13,"kFZPTG5w6Ke3sF7n9,nfPJ4cdugxtHpnALt",EApCFxzD7xBNjX3sd,2022-01-07T17:02:30Z,ok,BF4JK2mnp3HZ9yEha,message,TRUE,"{""image"":""/experiment/blue-crate.jpeg"",""label"":""A""},{""image"":""/experiment/crate.jpeg"",""label"":""B""}","{""AA"":{""p1"":9,""p2"":5},""AB"":{""p1"":0,""p2"":0},""BA"":{""p1"":0,""p2"":0},""BB"":{""p1"":5,""p2"":9}}",12,"BF4JK2mnp3HZ9yEha,W22TvgSDkAs7BwkDk",BoS,chat
6KagvnpwfQFshAPgZ,13,"kFZPTG5w6Ke3sF7n9,nfPJ4cdugxtHpnALt",EApCFxzD7xBNjX3sd,2022-01-07T17:02:30Z,NA,BF4JK2mnp3HZ9yEha,selectionAlert,TRUE,"{""image"":""/experiment/blue-crate.jpeg"",""label"":""A""},{""image"":""/experiment/crate.jpeg"",""label"":""B""}","{""AA"":{""p1"":9,""p2"":5},""AB"":{""p1"":0,""p2"":0},""BA"":{""p1"":0,""p2"":0},""BB"":{""p1"":5,""p2"":9}}",12,"BF4JK2mnp3HZ9yEha,W22TvgSDkAs7BwkDk",BoS,chat
7c84r7MtgnTnCSG6h,14,"ZnBZNXzWYgCFyrY8b,ewWwqCJNq5nSJWRzZ",EApCFxzD7xBNjX3sd,2022-01-07T17:02:30Z,purple,BF4JK2mnp3HZ9yEha,message,TRUE,"{""image"":""/experiment/aqua-crate.jpeg"",""label"":""A""},{""image"":""/experiment/purple-crate.jpeg"",""label"":""B""}","{""AA"":{""p1"":8,""p2"":2},""AB"":{""p1"":0,""p2"":0},""BA"":{""p1"":0,""p2"":0},""BB"":{""p1"":2,""p2"":8}}",13,"BF4JK2mnp3HZ9yEha,W22TvgSDkAs7BwkDk",BoS,chat
7c84r7MtgnTnCSG6h,14,"ZnBZNXzWYgCFyrY8b,ewWwqCJNq5nSJWRzZ",EApCFxzD7xBNjX3sd,2022-01-07T17:02:30Z,NA,BF4JK2mnp3HZ9yEha,selectionAlert,TRUE,"{""image"":""/experiment/aqua-crate.jpeg"",""label"":""A""},{""image"":""/experiment/purple-crate.jpeg"",""label"":""B""}","{""AA"":{""p1"":8,""p2"":2},""AB"":{""p1"":0,""p2"":0},""BA"":{""p1"":0,""p2"":0},""BB"":{""p1"":2,""p2"":8}}",13,"BF4JK2mnp3HZ9yEha,W22TvgSDkAs7BwkDk",BoS,chat
7c84r7MtgnTnCSG6h,14,"ZnBZNXzWYgCFyrY8b,ewWwqCJNq5nSJWRzZ",EApCFxzD7xBNjX3sd,2022-01-07T17:02:30Z,NA,W22TvgSDkAs7BwkDk,selectionAlert,TRUE,"{""image"":""/experiment/aqua-crate.jpeg"",""label"":""A""},{""image"":""/experiment/purple-crate.jpeg"",""label"":""B""}","{""AA"":{""p1"":8,""p2"":2},""AB"":{""p1"":0,""p2"":0},""BA"":{""p1"":0,""p2"":0},""BB"":{""p1"":2,""p2"":8}}",13,"BF4JK2mnp3HZ9yEha,W22TvgSDkAs7BwkDk",BoS,chat
Mqvt7waXvMphc3xKd,15,"TDS73rmtMbeSjfZ3k,oMY3BysHzXBnvwFAK",EApCFxzD7xBNjX3sd,2022-01-07T17:02:30Z,purple,W22TvgSDkAs7BwkDk,message,TRUE,"{""image"":""/experiment/purple-crate.jpeg"",""label"":""A""},{""image"":""/experiment/orange-crate.jpeg"",""label"":""B""}","{""AA"":{""p1"":6,""p2"":4},""AB"":{""p1"":0,""p2"":0},""BA"":{""p1"":0,""p2"":0},""BB"":{""p1"":4,""p2"":6}}",14,"BF4JK2mnp3HZ9yEha,W22TvgSDkAs7BwkDk",BoS,chat
Mqvt7waXvMphc3xKd,15,"TDS73rmtMbeSjfZ3k,oMY3BysHzXBnvwFAK",EApCFxzD7xBNjX3sd,2022-01-07T17:02:30Z,NA,W22TvgSDkAs7BwkDk,selectionAlert,TRUE,"{""image"":""/experiment/purple-crate.jpeg"",""label"":""A""},{""image"":""/experiment/orange-crate.jpeg"",""label"":""B""}","{""AA"":{""p1"":6,""p2"":4},""AB"":{""p1"":0,""p2"":0},""BA"":{""p1"":0,""p2"":0},""BB"":{""p1"":4,""p2"":6}}",14,"BF4JK2mnp3HZ9yEha,W22TvgSDkAs7BwkDk",BoS,chat
Mqvt7waXvMphc3xKd,15,"TDS73rmtMbeSjfZ3k,oMY3BysHzXBnvwFAK",EApCFxzD7xBNjX3sd,2022-01-07T17:02:30Z,NA,BF4JK2mnp3HZ9yEha,selectionAlert,TRUE,"{""image"":""/experiment/purple-crate.jpeg"",""label"":""A""},{""image"":""/experiment/orange-crate.jpeg"",""label"":""B""}","{""AA"":{""p1"":6,""p2"":4},""AB"":{""p1"":0,""p2"":0},""BA"":{""p1"":0,""p2"":0},""BB"":{""p1"":4,""p2"":6}}",14,"BF4JK2mnp3HZ9yEha,W22TvgSDkAs7BwkDk",BoS,chat
AtfEcKhRbBXTTGK4C,16,"Qoo4JgYFJnH4XXXGK,9WCmvigCPaxWBSDr4",EApCFxzD7xBNjX3sd,2022-01-07T17:02:30Z,white,W22TvgSDkAs7BwkDk,message,TRUE,"{""image"":""/experiment/crate.jpeg"",""label"":""A""},{""image"":""/experiment/orange-crate.jpeg"",""label"":""B""}","{""AA"":{""p1"":7,""p2"":5},""AB"":{""p1"":0,""p2"":0},""BA"":{""p1"":0,""p2"":0},""BB"":{""p1"":5,""p2"":7}}",15,"BF4JK2mnp3HZ9yEha,W22TvgSDkAs7BwkDk",BoS,chat
AtfEcKhRbBXTTGK4C,16,"Qoo4JgYFJnH4XXXGK,9WCmvigCPaxWBSDr4",EApCFxzD7xBNjX3sd,2022-01-07T17:02:30Z,NA,W22TvgSDkAs7BwkDk,selectionAlert,TRUE,"{""image"":""/experiment/crate.jpeg"",""label"":""A""},{""image"":""/experiment/orange-crate.jpeg"",""label"":""B""}","{""AA"":{""p1"":7,""p2"":5},""AB"":{""p1"":0,""p2"":0},""BA"":{""p1"":0,""p2"":0},""BB"":{""p1"":5,""p2"":7}}",15,"BF4JK2mnp3HZ9yEha,W22TvgSDkAs7BwkDk",BoS,chat
AtfEcKhRbBXTTGK4C,16,"Qoo4JgYFJnH4XXXGK,9WCmvigCPaxWBSDr4",EApCFxzD7xBNjX3sd,2022-01-07T17:02:30Z,NA,BF4JK2mnp3HZ9yEha,selectionAlert,TRUE,"{""image"":""/experiment/crate.jpeg"",""label"":""A""},{""image"":""/experiment/orange-crate.jpeg"",""label"":""B""}","{""AA"":{""p1"":7,""p2"":5},""AB"":{""p1"":0,""p2"":0},""BA"":{""p1"":0,""p2"":0},""BB"":{""p1"":5,""p2"":7}}",15,"BF4JK2mnp3HZ9yEha,W22TvgSDkAs7BwkDk",BoS,chat
WHsfwWXJZhj7cPTgt,17,"mZfg7mmZQuDR7KstN,7AWD7oG7rrkLzagQh",EApCFxzD7xBNjX3sd,2022-01-07T17:02:30Z,green,BF4JK2mnp3HZ9yEha,message,TRUE,"{""image"":""/experiment/orange-crate.jpeg"",""label"":""A""},{""image"":""/experiment/green-crate.jpeg"",""label"":""B""}","{""AA"":{""p1"":9,""p2"":3},""AB"":{""p1"":0,""p2"":0},""BA"":{""p1"":0,""p2"":0},""BB"":{""p1"":3,""p2"":9}}",16,"BF4JK2mnp3HZ9yEha,W22TvgSDkAs7BwkDk",BoS,chat
WHsfwWXJZhj7cPTgt,17,"mZfg7mmZQuDR7KstN,7AWD7oG7rrkLzagQh",EApCFxzD7xBNjX3sd,2022-01-07T17:02:30Z,NA,BF4JK2mnp3HZ9yEha,selectionAlert,TRUE,"{""image"":""/experiment/orange-crate.jpeg"",""label"":""A""},{""image"":""/experiment/green-crate.jpeg"",""label"":""B""}","{""AA"":{""p1"":9,""p2"":3},""AB"":{""p1"":0,""p2"":0},""BA"":{""p1"":0,""p2"":0},""BB"":{""p1"":3,""p2"":9}}",16,"BF4JK2mnp3HZ9yEha,W22TvgSDkAs7BwkDk",BoS,chat
WHsfwWXJZhj7cPTgt,17,"mZfg7mmZQuDR7KstN,7AWD7oG7rrkLzagQh",EApCFxzD7xBNjX3sd,2022-01-07T17:02:30Z,NA,W22TvgSDkAs7BwkDk,selectionAlert,TRUE,"{""image"":""/experiment/orange-crate.jpeg"",""label"":""A""},{""image"":""/experiment/green-crate.jpeg"",""label"":""B""}","{""AA"":{""p1"":9,""p2"":3},""AB"":{""p1"":0,""p2"":0},""BA"":{""p1"":0,""p2"":0},""BB"":{""p1"":3,""p2"":9}}",16,"BF4JK2mnp3HZ9yEha,W22TvgSDkAs7BwkDk",BoS,chat
D8LBih8onBaYv5YGw,18,"6dGq2rYLpPxLfBZGW,9EgqnbqCntrDkNx7y",EApCFxzD7xBNjX3sd,2022-01-07T17:02:30Z,pink,W22TvgSDkAs7BwkDk,message,TRUE,"{""image"":""/experiment/pink-crate.jpeg"",""label"":""A""},{""image"":""/experiment/aqua-crate.jpeg"",""label"":""B""}","{""AA"":{""p1"":7,""p2"":3},""AB"":{""p1"":0,""p2"":0},""BA"":{""p1"":0,""p2"":0},""BB"":{""p1"":3,""p2"":7}}",17,"BF4JK2mnp3HZ9yEha,W22TvgSDkAs7BwkDk",BoS,chat
D8LBih8onBaYv5YGw,18,"6dGq2rYLpPxLfBZGW,9EgqnbqCntrDkNx7y",EApCFxzD7xBNjX3sd,2022-01-07T17:02:30Z,NA,BF4JK2mnp3HZ9yEha,selectionAlert,TRUE,"{""image"":""/experiment/pink-crate.jpeg"",""label"":""A""},{""image"":""/experiment/aqua-crate.jpeg"",""label"":""B""}","{""AA"":{""p1"":7,""p2"":3},""AB"":{""p1"":0,""p2"":0},""BA"":{""p1"":0,""p2"":0},""BB"":{""p1"":3,""p2"":7}}",17,"BF4JK2mnp3HZ9yEha,W22TvgSDkAs7BwkDk",BoS,chat
D8LBih8onBaYv5YGw,18,"6dGq2rYLpPxLfBZGW,9EgqnbqCntrDkNx7y",EApCFxzD7xBNjX3sd,2022-01-07T17:02:30Z,NA,W22TvgSDkAs7BwkDk,selectionAlert,TRUE,"{""image"":""/experiment/pink-crate.jpeg"",""label"":""A""},{""image"":""/experiment/aqua-crate.jpeg"",""label"":""B""}","{""AA"":{""p1"":7,""p2"":3},""AB"":{""p1"":0,""p2"":0},""BA"":{""p1"":0,""p2"":0},""BB"":{""p1"":3,""p2"":7}}",17,"BF4JK2mnp3HZ9yEha,W22TvgSDkAs7BwkDk",BoS,chat
6aZzvHiXiaQvruZps,19,"CjnfyiKa9bFW9repm,pFRwYPTxYcB6zMTvB",EApCFxzD7xBNjX3sd,2022-01-07T17:02:30Z,yellow,BF4JK2mnp3HZ9yEha,message,TRUE,"{""image"":""/experiment/green-crate.jpeg"",""label"":""A""},{""image"":""/experiment/yellow-crate.jpeg"",""label"":""B""}","{""AA"":{""p1"":6,""p2"":3},""AB"":{""p1"":0,""p2"":0},""BA"":{""p1"":0,""p2"":0},""BB"":{""p1"":3,""p2"":6}}",18,"BF4JK2mnp3HZ9yEha,W22TvgSDkAs7BwkDk",BoS,chat
6aZzvHiXiaQvruZps,19,"CjnfyiKa9bFW9repm,pFRwYPTxYcB6zMTvB",EApCFxzD7xBNjX3sd,2022-01-07T17:02:30Z,NA,BF4JK2mnp3HZ9yEha,selectionAlert,TRUE,"{""image"":""/experiment/green-crate.jpeg"",""label"":""A""},{""image"":""/experiment/yellow-crate.jpeg"",""label"":""B""}","{""AA"":{""p1"":6,""p2"":3},""AB"":{""p1"":0,""p2"":0},""BA"":{""p1"":0,""p2"":0},""BB"":{""p1"":3,""p2"":6}}",18,"BF4JK2mnp3HZ9yEha,W22TvgSDkAs7BwkDk",BoS,chat
6aZzvHiXiaQvruZps,19,"CjnfyiKa9bFW9repm,pFRwYPTxYcB6zMTvB",EApCFxzD7xBNjX3sd,2022-01-07T17:02:30Z,NA,W22TvgSDkAs7BwkDk,selectionAlert,TRUE,"{""image"":""/experiment/green-crate.jpeg"",""label"":""A""},{""image"":""/experiment/yellow-crate.jpeg"",""label"":""B""}","{""AA"":{""p1"":6,""p2"":3},""AB"":{""p1"":0,""p2"":0},""BA"":{""p1"":0,""p2"":0},""BB"":{""p1"":3,""p2"":6}}",18,"BF4JK2mnp3HZ9yEha,W22TvgSDkAs7BwkDk",BoS,chat
GeMbPm943yo3XiYMx,20,"r6onJ2AxYactkRPMv,qYo35swf7fgR72anE",EApCFxzD7xBNjX3sd,2022-01-07T17:02:30Z,green,BF4JK2mnp3HZ9yEha,message,TRUE,"{""image"":""/experiment/pink-crate.jpeg"",""label"":""A""},{""image"":""/experiment/aqua-crate.jpeg"",""label"":""B""}","{""AA"":{""p1"":7,""p2"":6},""AB"":{""p1"":0,""p2"":0},""BA"":{""p1"":0,""p2"":0},""BB"":{""p1"":6,""p2"":7}}",19,"BF4JK2mnp3HZ9yEha,W22TvgSDkAs7BwkDk",BoS,chat
GeMbPm943yo3XiYMx,20,"r6onJ2AxYactkRPMv,qYo35swf7fgR72anE",EApCFxzD7xBNjX3sd,2022-01-07T17:02:30Z,NA,BF4JK2mnp3HZ9yEha,selectionAlert,TRUE,"{""image"":""/experiment/pink-crate.jpeg"",""label"":""A""},{""image"":""/experiment/aqua-crate.jpeg"",""label"":""B""}","{""AA"":{""p1"":7,""p2"":6},""AB"":{""p1"":0,""p2"":0},""BA"":{""p1"":0,""p2"":0},""BB"":{""p1"":6,""p2"":7}}",19,"BF4JK2mnp3HZ9yEha,W22TvgSDkAs7BwkDk",BoS,chat
GeMbPm943yo3XiYMx,20,"r6onJ2AxYactkRPMv,qYo35swf7fgR72anE",EApCFxzD7xBNjX3sd,2022-01-07T17:02:30Z,NA,W22TvgSDkAs7BwkDk,selectionAlert,TRUE,"{""image"":""/experiment/pink-crate.jpeg"",""label"":""A""},{""image"":""/experiment/aqua-crate.jpeg"",""label"":""B""}","{""AA"":{""p1"":7,""p2"":6},""AB"":{""p1"":0,""p2"":0},""BA"":{""p1"":0,""p2"":0},""BB"":{""p1"":6,""p2"":7}}",19,"BF4JK2mnp3HZ9yEha,W22TvgSDkAs7BwkDk",BoS,chat
