_id,gameId,gametype,AA.p1,AA.p2,AB.p1,AB.p2,BA.p1,BA.p2,BB.p1,BB.p2,repNum,playerId,payoff,response,role,time,box_A,box_B,AA,AB,BA,BB,type,playerIds,game_cond,chat_cond
EHT2HSHoxitFveM5t,dqwWexyp6uZFN3ywZ,hardPD,5,5,0,11,11,0,2,2,32,aaZBH4E4cBNeJdq3s,5,A,p2,2.859,green-crate,blue-crate,5,11,0,2,PD,"aaZBH4E4cBNeJdq3s,xPBSBGS4KYgaQ6Cbc",jun24,nochat
CLjY5LXzzXyNYKtac,dqwWexyp6uZFN3ywZ,BoS,5,3,0,0,0,0,3,5,33,aaZBH4E4cBNeJdq3s,0,B,p2,3.455,yellow-crate,orange-crate,3,0,0,5,BoS,"aaZBH4E4cBNeJdq3s,xPBSBGS4KYgaQ6Cbc",jun24,nochat
YBWS388tf7C3CBDfP,dqwWexyp6uZFN3ywZ,hardPD,4,4,0,11,11,0,3,3,34,aaZBH4E4cBNeJdq3s,11,B,p2,4.752,purple-crate,yellow-crate,4,11,0,3,PD,"aaZBH4E4cBNeJdq3s,xPBSBGS4KYgaQ6Cbc",jun24,nochat
FLYH2JBfAsKgzFd56,dqwWexyp6uZFN3ywZ,BoS,9,7,0,0,0,0,7,9,35,aaZBH4E4cBNeJdq3s,0,B,p2,6.553,pink-crate,yellow-crate,7,0,0,9,BoS,"aaZBH4E4cBNeJdq3s,xPBSBGS4KYgaQ6Cbc",jun24,nochat
kj4xQJsEXDiAyNYr2,dqwWexyp6uZFN3ywZ,BoS,8,6,0,0,0,0,6,8,36,aaZBH4E4cBNeJdq3s,6,A,p2,4.354,purple-crate,yellow-crate,6,0,0,8,BoS,"aaZBH4E4cBNeJdq3s,xPBSBGS4KYgaQ6Cbc",jun24,nochat
4e2z2PRbjP4XCPzQZ,dqwWexyp6uZFN3ywZ,BoS,4,3,0,0,0,0,3,4,37,aaZBH4E4cBNeJdq3s,0,B,p2,7.803,yellow-crate,purple-crate,3,0,0,4,BoS,"aaZBH4E4cBNeJdq3s,xPBSBGS4KYgaQ6Cbc",jun24,nochat
PhWsLZCorjyEKFf5o,dqwWexyp6uZFN3ywZ,BoS,7,3,0,0,0,0,3,7,38,aaZBH4E4cBNeJdq3s,3,A,p2,8.148,blue-crate,crate,3,0,0,7,BoS,"aaZBH4E4cBNeJdq3s,xPBSBGS4KYgaQ6Cbc",jun24,nochat
ZXwQJZnHgChDFxWum,dqwWexyp6uZFN3ywZ,hardPD,2,2,0,7,7,0,1,1,39,aaZBH4E4cBNeJdq3s,2,A,p2,3.59,aqua-crate,pink-crate,2,7,0,1,PD,"aaZBH4E4cBNeJdq3s,xPBSBGS4KYgaQ6Cbc",jun24,nochat
LFPMgg8bh9NCZzQYf,dqwWexyp6uZFN3ywZ,hardPD,5,5,0,12,12,0,3,3,0,xPBSBGS4KYgaQ6Cbc,0,A,p1,15.008,purple-crate,green-crate,5,0,12,3,PD,"aaZBH4E4cBNeJdq3s,xPBSBGS4KYgaQ6Cbc",jun24,nochat
KoLDYsbzgGgzDy5qr,dqwWexyp6uZFN3ywZ,easyPD,11,11,0,12,12,0,9,9,1,xPBSBGS4KYgaQ6Cbc,11,A,p1,5.085,yellow-crate,pink-crate,11,0,12,9,PD,"aaZBH4E4cBNeJdq3s,xPBSBGS4KYgaQ6Cbc",jun24,nochat
evz2L4YM6ygswvwT5,dqwWexyp6uZFN3ywZ,easyPD,7,7,0,12,12,0,3,3,2,xPBSBGS4KYgaQ6Cbc,12,B,p1,7.233,crate,pink-crate,7,0,12,3,PD,"aaZBH4E4cBNeJdq3s,xPBSBGS4KYgaQ6Cbc",jun24,nochat
8XoYxBpT7GmvHKQoe,dqwWexyp6uZFN3ywZ,hardPD,4,4,0,10,10,0,1,1,3,xPBSBGS4KYgaQ6Cbc,4,A,p1,6.447,pink-crate,aqua-crate,4,0,10,1,PD,"aaZBH4E4cBNeJdq3s,xPBSBGS4KYgaQ6Cbc",jun24,nochat
btcumn4JDHcyNJWtZ,dqwWexyp6uZFN3ywZ,BoS,7,5,0,0,0,0,5,7,4,xPBSBGS4KYgaQ6Cbc,0,A,p1,7.496,aqua-crate,orange-crate,7,0,0,5,BoS,"aaZBH4E4cBNeJdq3s,xPBSBGS4KYgaQ6Cbc",jun24,nochat
9s6vu83G46WQxDrbF,dqwWexyp6uZFN3ywZ,easyPD,8,8,0,10,10,0,1,1,5,xPBSBGS4KYgaQ6Cbc,8,A,p1,4.604,purple-crate,blue-crate,8,0,10,1,PD,"aaZBH4E4cBNeJdq3s,xPBSBGS4KYgaQ6Cbc",jun24,nochat
QXiazeofTr27YWBKC,dqwWexyp6uZFN3ywZ,spikeBoS,26,6,0,0,0,0,6,26,6,xPBSBGS4KYgaQ6Cbc,26,A,p1,11.868,blue-crate,yellow-crate,26,0,0,6,BoS,"aaZBH4E4cBNeJdq3s,xPBSBGS4KYgaQ6Cbc",jun24,nochat
u7EHPaENcfPkxNoaE,dqwWexyp6uZFN3ywZ,BoS,7,2,0,0,0,0,2,7,7,xPBSBGS4KYgaQ6Cbc,0,B,p1,6.093,aqua-crate,orange-crate,7,0,0,2,BoS,"aaZBH4E4cBNeJdq3s,xPBSBGS4KYgaQ6Cbc",jun24,nochat
bF6Y2yx44wR5uiXAD,dqwWexyp6uZFN3ywZ,BoS,9,2,0,0,0,0,2,9,8,xPBSBGS4KYgaQ6Cbc,0,B,p1,7.533,purple-crate,aqua-crate,9,0,0,2,BoS,"aaZBH4E4cBNeJdq3s,xPBSBGS4KYgaQ6Cbc",jun24,nochat
ZZvB5ch7KQeikJ22i,dqwWexyp6uZFN3ywZ,BoS,4,3,0,0,0,0,3,4,9,xPBSBGS4KYgaQ6Cbc,4,A,p1,5.984,orange-crate,yellow-crate,4,0,0,3,BoS,"aaZBH4E4cBNeJdq3s,xPBSBGS4KYgaQ6Cbc",jun24,nochat
fvNx8CqRFaXf7D9D5,dqwWexyp6uZFN3ywZ,hardPD,5,5,0,11,11,0,4,4,10,xPBSBGS4KYgaQ6Cbc,5,A,p1,2.979,purple-crate,green-crate,5,0,11,4,PD,"aaZBH4E4cBNeJdq3s,xPBSBGS4KYgaQ6Cbc",jun24,nochat
QWGDM8RXjX4GzXt6c,dqwWexyp6uZFN3ywZ,BoS,6,2,0,0,0,0,2,6,11,xPBSBGS4KYgaQ6Cbc,2,B,p1,4.261,yellow-crate,green-crate,6,0,0,2,BoS,"aaZBH4E4cBNeJdq3s,xPBSBGS4KYgaQ6Cbc",jun24,nochat
fY35qjudh6rHjshLY,dqwWexyp6uZFN3ywZ,hardPD,2,2,0,9,9,0,1,1,12,xPBSBGS4KYgaQ6Cbc,2,A,p1,10.361,pink-crate,purple-crate,2,0,9,1,PD,"aaZBH4E4cBNeJdq3s,xPBSBGS4KYgaQ6Cbc",jun24,nochat
32CS8HyFYXbCKfZ3Y,dqwWexyp6uZFN3ywZ,BoS,9,6,0,0,0,0,6,9,13,xPBSBGS4KYgaQ6Cbc,0,B,p1,4.952,aqua-crate,pink-crate,9,0,0,6,BoS,"aaZBH4E4cBNeJdq3s,xPBSBGS4KYgaQ6Cbc",jun24,nochat
HcEsxcsDNDpACGWbv,dqwWexyp6uZFN3ywZ,BoS,7,4,0,0,0,0,4,7,14,xPBSBGS4KYgaQ6Cbc,0,A,p1,5.346,crate,pink-crate,7,0,0,4,BoS,"aaZBH4E4cBNeJdq3s,xPBSBGS4KYgaQ6Cbc",jun24,nochat
g9jxgNARzPvkHvryo,dqwWexyp6uZFN3ywZ,spikeBoS,25,5,0,0,0,0,5,25,15,xPBSBGS4KYgaQ6Cbc,0,B,p1,4.675,green-crate,pink-crate,25,0,0,5,BoS,"aaZBH4E4cBNeJdq3s,xPBSBGS4KYgaQ6Cbc",jun24,nochat
mWH7pJA8Roke6kDT9,dqwWexyp6uZFN3ywZ,easyPD,10,10,0,12,12,0,3,3,16,xPBSBGS4KYgaQ6Cbc,10,A,p1,2.29,blue-crate,crate,10,0,12,3,PD,"aaZBH4E4cBNeJdq3s,xPBSBGS4KYgaQ6Cbc",jun24,nochat
5eCiLHNGcQ7pfuW2r,dqwWexyp6uZFN3ywZ,easyPD,7,7,0,12,12,0,3,3,17,xPBSBGS4KYgaQ6Cbc,7,A,p1,2.039,crate,blue-crate,7,0,12,3,PD,"aaZBH4E4cBNeJdq3s,xPBSBGS4KYgaQ6Cbc",jun24,nochat
xfihaNB7KYfSZmDW8,dqwWexyp6uZFN3ywZ,BoS,9,5,0,0,0,0,5,9,18,xPBSBGS4KYgaQ6Cbc,5,B,p1,3.482,crate,blue-crate,9,0,0,5,BoS,"aaZBH4E4cBNeJdq3s,xPBSBGS4KYgaQ6Cbc",jun24,nochat
uftJPzkzqnqyMg6hY,dqwWexyp6uZFN3ywZ,hardPD,5,5,0,12,12,0,3,3,19,xPBSBGS4KYgaQ6Cbc,3,B,p1,5.909,green-crate,yellow-crate,5,0,12,3,PD,"aaZBH4E4cBNeJdq3s,xPBSBGS4KYgaQ6Cbc",jun24,nochat
sPwq8dWY9K7cNN7Ko,dqwWexyp6uZFN3ywZ,easyPD,7,7,0,10,10,0,1,1,20,xPBSBGS4KYgaQ6Cbc,7,A,p1,3.564,aqua-crate,pink-crate,7,0,10,1,PD,"aaZBH4E4cBNeJdq3s,xPBSBGS4KYgaQ6Cbc",jun24,nochat
WxhnxM6NYgjY4PM9x,dqwWexyp6uZFN3ywZ,hardPD,3,3,0,12,12,0,1,1,21,xPBSBGS4KYgaQ6Cbc,3,A,p1,6.864,orange-crate,aqua-crate,3,0,12,1,PD,"aaZBH4E4cBNeJdq3s,xPBSBGS4KYgaQ6Cbc",jun24,nochat
heuPEgHigPTSeSoaX,dqwWexyp6uZFN3ywZ,spikeBoS,30,7,0,0,0,0,7,30,22,xPBSBGS4KYgaQ6Cbc,0,A,p1,6.905,orange-crate,blue-crate,30,0,0,7,BoS,"aaZBH4E4cBNeJdq3s,xPBSBGS4KYgaQ6Cbc",jun24,nochat
F6kF38WubeBsEeHiC,dqwWexyp6uZFN3ywZ,hardPD,4,4,0,10,10,0,3,3,23,xPBSBGS4KYgaQ6Cbc,3,B,p1,10.885,pink-crate,yellow-crate,4,0,10,3,PD,"aaZBH4E4cBNeJdq3s,xPBSBGS4KYgaQ6Cbc",jun24,nochat
5DyBGjXrM8LYQBdsX,dqwWexyp6uZFN3ywZ,BoS,7,4,0,0,0,0,4,7,24,xPBSBGS4KYgaQ6Cbc,0,B,p1,5.073,aqua-crate,green-crate,7,0,0,4,BoS,"aaZBH4E4cBNeJdq3s,xPBSBGS4KYgaQ6Cbc",jun24,nochat
NPnB8kjMyQH67BuFk,dqwWexyp6uZFN3ywZ,hardPD,4,4,0,12,12,0,1,1,25,xPBSBGS4KYgaQ6Cbc,4,A,p1,10.297,purple-crate,pink-crate,4,0,12,1,PD,"aaZBH4E4cBNeJdq3s,xPBSBGS4KYgaQ6Cbc",jun24,nochat
235XZJY8CWYSeRizH,dqwWexyp6uZFN3ywZ,BoS,7,4,0,0,0,0,4,7,26,xPBSBGS4KYgaQ6Cbc,4,B,p1,5.533,aqua-crate,purple-crate,7,0,0,4,BoS,"aaZBH4E4cBNeJdq3s,xPBSBGS4KYgaQ6Cbc",jun24,nochat
n98Yjjq8euw6dQYgX,dqwWexyp6uZFN3ywZ,BoS,7,3,0,0,0,0,3,7,27,xPBSBGS4KYgaQ6Cbc,0,B,p1,3.941,crate,pink-crate,7,0,0,3,BoS,"aaZBH4E4cBNeJdq3s,xPBSBGS4KYgaQ6Cbc",jun24,nochat
wbpi86mnNvKtphX9o,dqwWexyp6uZFN3ywZ,BoS,9,3,0,0,0,0,3,9,28,xPBSBGS4KYgaQ6Cbc,3,B,p1,4.553,aqua-crate,green-crate,9,0,0,3,BoS,"aaZBH4E4cBNeJdq3s,xPBSBGS4KYgaQ6Cbc",jun24,nochat
RqaTy9GzLMkajWt3n,dqwWexyp6uZFN3ywZ,easyPD,8,8,0,9,9,0,5,5,29,xPBSBGS4KYgaQ6Cbc,8,A,p1,2.556,orange-crate,green-crate,8,0,9,5,PD,"aaZBH4E4cBNeJdq3s,xPBSBGS4KYgaQ6Cbc",jun24,nochat
ps6ETJaJTnFYR7Ew6,dqwWexyp6uZFN3ywZ,BoS,8,2,0,0,0,0,2,8,30,xPBSBGS4KYgaQ6Cbc,0,A,p1,3.367,crate,blue-crate,8,0,0,2,BoS,"aaZBH4E4cBNeJdq3s,xPBSBGS4KYgaQ6Cbc",jun24,nochat
Wx6myWnDTRb2dgeP2,dqwWexyp6uZFN3ywZ,spikeBoS,27,5,0,0,0,0,5,27,31,xPBSBGS4KYgaQ6Cbc,0,A,p1,4.542,green-crate,pink-crate,27,0,0,5,BoS,"aaZBH4E4cBNeJdq3s,xPBSBGS4KYgaQ6Cbc",jun24,nochat
EHT2HSHoxitFveM5t,dqwWexyp6uZFN3ywZ,hardPD,5,5,0,11,11,0,2,2,32,xPBSBGS4KYgaQ6Cbc,5,A,p1,3.562,green-crate,blue-crate,5,0,11,2,PD,"aaZBH4E4cBNeJdq3s,xPBSBGS4KYgaQ6Cbc",jun24,nochat
CLjY5LXzzXyNYKtac,dqwWexyp6uZFN3ywZ,BoS,5,3,0,0,0,0,3,5,33,xPBSBGS4KYgaQ6Cbc,0,A,p1,4.751,yellow-crate,orange-crate,5,0,0,3,BoS,"aaZBH4E4cBNeJdq3s,xPBSBGS4KYgaQ6Cbc",jun24,nochat
YBWS388tf7C3CBDfP,dqwWexyp6uZFN3ywZ,hardPD,4,4,0,11,11,0,3,3,34,xPBSBGS4KYgaQ6Cbc,0,A,p1,6.761,purple-crate,yellow-crate,4,0,11,3,PD,"aaZBH4E4cBNeJdq3s,xPBSBGS4KYgaQ6Cbc",jun24,nochat
FLYH2JBfAsKgzFd56,dqwWexyp6uZFN3ywZ,BoS,9,7,0,0,0,0,7,9,35,xPBSBGS4KYgaQ6Cbc,0,A,p1,3.705,pink-crate,yellow-crate,9,0,0,7,BoS,"aaZBH4E4cBNeJdq3s,xPBSBGS4KYgaQ6Cbc",jun24,nochat
kj4xQJsEXDiAyNYr2,dqwWexyp6uZFN3ywZ,BoS,8,6,0,0,0,0,6,8,36,xPBSBGS4KYgaQ6Cbc,8,A,p1,6.548,purple-crate,yellow-crate,8,0,0,6,BoS,"aaZBH4E4cBNeJdq3s,xPBSBGS4KYgaQ6Cbc",jun24,nochat
4e2z2PRbjP4XCPzQZ,dqwWexyp6uZFN3ywZ,BoS,4,3,0,0,0,0,3,4,37,xPBSBGS4KYgaQ6Cbc,0,A,p1,5.944,yellow-crate,purple-crate,4,0,0,3,BoS,"aaZBH4E4cBNeJdq3s,xPBSBGS4KYgaQ6Cbc",jun24,nochat
PhWsLZCorjyEKFf5o,dqwWexyp6uZFN3ywZ,BoS,7,3,0,0,0,0,3,7,38,xPBSBGS4KYgaQ6Cbc,7,A,p1,4.709,blue-crate,crate,7,0,0,3,BoS,"aaZBH4E4cBNeJdq3s,xPBSBGS4KYgaQ6Cbc",jun24,nochat
ZXwQJZnHgChDFxWum,dqwWexyp6uZFN3ywZ,hardPD,2,2,0,7,7,0,1,1,39,xPBSBGS4KYgaQ6Cbc,2,A,p1,6.137,aqua-crate,pink-crate,2,0,7,1,PD,"aaZBH4E4cBNeJdq3s,xPBSBGS4KYgaQ6Cbc",jun24,nochat
WD3uLwCF9B8vs84RN,QFT6pjoGMRdWGYQGj,BoS,8,6,0,0,0,0,6,8,0,8rdWL4uwqorMKJPgk,0,A,p1,19.814,orange-crate,blue-crate,8,0,0,6,BoS,"8rdWL4uwqorMKJPgk,aqf28wvY8KdTHFr2Q",jun24,nochat
YLYsSG4wggLnbgemP,QFT6pjoGMRdWGYQGj,BoS,8,6,0,0,0,0,6,8,1,8rdWL4uwqorMKJPgk,0,B,p1,6.112,orange-crate,aqua-crate,8,0,0,6,BoS,"8rdWL4uwqorMKJPgk,aqf28wvY8KdTHFr2Q",jun24,nochat
gEgxvBSNMWuBhfPm4,QFT6pjoGMRdWGYQGj,easyPD,9,9,0,10,10,0,7,7,2,8rdWL4uwqorMKJPgk,10,B,p1,9.96,blue-crate,pink-crate,9,0,10,7,PD,"8rdWL4uwqorMKJPgk,aqf28wvY8KdTHFr2Q",jun24,nochat
4o9LhFgXt36ETxdhk,QFT6pjoGMRdWGYQGj,BoS,8,6,0,0,0,0,6,8,3,8rdWL4uwqorMKJPgk,0,A,p1,5.071,crate,yellow-crate,8,0,0,6,BoS,"8rdWL4uwqorMKJPgk,aqf28wvY8KdTHFr2Q",jun24,nochat
gLGfJGAJPS3S44KXG,QFT6pjoGMRdWGYQGj,hardPD,4,4,0,12,12,0,3,3,4,8rdWL4uwqorMKJPgk,3,B,p1,5.809,crate,green-crate,4,0,12,3,PD,"8rdWL4uwqorMKJPgk,aqf28wvY8KdTHFr2Q",jun24,nochat
StZxaeN6HqJEYr4RB,QFT6pjoGMRdWGYQGj,hardPD,3,3,0,10,10,0,2,2,5,8rdWL4uwqorMKJPgk,0,A,p1,3.405,yellow-crate,pink-crate,3,0,10,2,PD,"8rdWL4uwqorMKJPgk,aqf28wvY8KdTHFr2Q",jun24,nochat
kWPhuoz233qveGHd9,QFT6pjoGMRdWGYQGj,spikeBoS,25,4,0,0,0,0,4,25,6,8rdWL4uwqorMKJPgk,25,A,p1,4.542,blue-crate,yellow-crate,25,0,0,4,BoS,"8rdWL4uwqorMKJPgk,aqf28wvY8KdTHFr2Q",jun24,nochat
nb26uSvXBA3LDg4Fq,QFT6pjoGMRdWGYQGj,BoS,8,4,0,0,0,0,4,8,7,8rdWL4uwqorMKJPgk,4,B,p1,2.449,orange-crate,aqua-crate,8,0,0,4,BoS,"8rdWL4uwqorMKJPgk,aqf28wvY8KdTHFr2Q",jun24,nochat
B4HF24DRr2SAzoTZ4,QFT6pjoGMRdWGYQGj,BoS,9,7,0,0,0,0,7,9,8,8rdWL4uwqorMKJPgk,0,B,p1,2.318,green-crate,purple-crate,9,0,0,7,BoS,"8rdWL4uwqorMKJPgk,aqf28wvY8KdTHFr2Q",jun24,nochat
sBCsN27fmc8bB3an4,QFT6pjoGMRdWGYQGj,BoS,6,3,0,0,0,0,3,6,9,8rdWL4uwqorMKJPgk,3,B,p1,3.262,green-crate,crate,6,0,0,3,BoS,"8rdWL4uwqorMKJPgk,aqf28wvY8KdTHFr2Q",jun24,nochat
HCz2LmmCvQbK3vvrF,QFT6pjoGMRdWGYQGj,BoS,6,2,0,0,0,0,2,6,10,8rdWL4uwqorMKJPgk,0,A,p1,2.487,pink-crate,aqua-crate,6,0,0,2,BoS,"8rdWL4uwqorMKJPgk,aqf28wvY8KdTHFr2Q",jun24,nochat
omew7QSeTgwEyh3QQ,QFT6pjoGMRdWGYQGj,hardPD,2,2,0,12,12,0,1,1,11,8rdWL4uwqorMKJPgk,1,B,p1,2.205,pink-crate,blue-crate,2,0,12,1,PD,"8rdWL4uwqorMKJPgk,aqf28wvY8KdTHFr2Q",jun24,nochat
ofdmGWQBJ68WQbdEf,QFT6pjoGMRdWGYQGj,hardPD,3,3,0,11,11,0,2,2,12,8rdWL4uwqorMKJPgk,3,A,p1,1.341,green-crate,purple-crate,3,0,11,2,PD,"8rdWL4uwqorMKJPgk,aqf28wvY8KdTHFr2Q",jun24,nochat
KBn3tT9ji657kJ5hd,QFT6pjoGMRdWGYQGj,BoS,5,4,0,0,0,0,4,5,13,8rdWL4uwqorMKJPgk,0,A,p1,1.626,orange-crate,green-crate,5,0,0,4,BoS,"8rdWL4uwqorMKJPgk,aqf28wvY8KdTHFr2Q",jun24,nochat
be6Z27anpQjGDE88C,QFT6pjoGMRdWGYQGj,BoS,8,5,0,0,0,0,5,8,14,8rdWL4uwqorMKJPgk,0,B,p1,1.883,green-crate,blue-crate,8,0,0,5,BoS,"8rdWL4uwqorMKJPgk,aqf28wvY8KdTHFr2Q",jun24,nochat
reKHGhpwQh7zxjjtA,QFT6pjoGMRdWGYQGj,spikeBoS,28,3,0,0,0,0,3,28,15,8rdWL4uwqorMKJPgk,3,B,p1,3.72,pink-crate,purple-crate,28,0,0,3,BoS,"8rdWL4uwqorMKJPgk,aqf28wvY8KdTHFr2Q",jun24,nochat
CmMRGuhNxgEJghjww,QFT6pjoGMRdWGYQGj,BoS,9,2,0,0,0,0,2,9,16,8rdWL4uwqorMKJPgk,0,B,p1,3.06,blue-crate,crate,9,0,0,2,BoS,"8rdWL4uwqorMKJPgk,aqf28wvY8KdTHFr2Q",jun24,nochat
5p967AphC8hzet9ki,QFT6pjoGMRdWGYQGj,hardPD,4,4,0,10,10,0,3,3,17,8rdWL4uwqorMKJPgk,4,A,p1,3.191,purple-crate,yellow-crate,4,0,10,3,PD,"8rdWL4uwqorMKJPgk,aqf28wvY8KdTHFr2Q",jun24,nochat
cBHgRpbdbyDwvESaP,QFT6pjoGMRdWGYQGj,hardPD,2,2,0,5,5,0,1,1,18,8rdWL4uwqorMKJPgk,2,A,p1,2.194,blue-crate,yellow-crate,2,0,5,1,PD,"8rdWL4uwqorMKJPgk,aqf28wvY8KdTHFr2Q",jun24,nochat
77hnLSY9sHZpWrEHF,QFT6pjoGMRdWGYQGj,BoS,5,3,0,0,0,0,3,5,19,8rdWL4uwqorMKJPgk,3,B,p1,4.192,green-crate,blue-crate,5,0,0,3,BoS,"8rdWL4uwqorMKJPgk,aqf28wvY8KdTHFr2Q",jun24,nochat
SH5nYst8nJTm6qXvC,QFT6pjoGMRdWGYQGj,BoS,5,4,0,0,0,0,4,5,20,8rdWL4uwqorMKJPgk,0,B,p1,3.085,green-crate,purple-crate,5,0,0,4,BoS,"8rdWL4uwqorMKJPgk,aqf28wvY8KdTHFr2Q",jun24,nochat
kzFakeqZkaFR4gvs5,QFT6pjoGMRdWGYQGj,hardPD,5,5,0,11,11,0,1,1,21,8rdWL4uwqorMKJPgk,5,A,p1,2.29,blue-crate,yellow-crate,5,0,11,1,PD,"8rdWL4uwqorMKJPgk,aqf28wvY8KdTHFr2Q",jun24,nochat
B2Qy6z9GxkahCaq7j,QFT6pjoGMRdWGYQGj,spikeBoS,26,3,0,0,0,0,3,26,22,8rdWL4uwqorMKJPgk,3,B,p1,3.458,pink-crate,blue-crate,26,0,0,3,BoS,"8rdWL4uwqorMKJPgk,aqf28wvY8KdTHFr2Q",jun24,nochat
ib58pkmwcCH8cnXL5,QFT6pjoGMRdWGYQGj,easyPD,9,9,0,11,11,0,3,3,23,8rdWL4uwqorMKJPgk,9,A,p1,2.113,crate,orange-crate,9,0,11,3,PD,"8rdWL4uwqorMKJPgk,aqf28wvY8KdTHFr2Q",jun24,nochat
aSmPwDnWAjw4ybM4T,QFT6pjoGMRdWGYQGj,hardPD,2,2,0,12,12,0,1,1,24,8rdWL4uwqorMKJPgk,2,A,p1,1.919,blue-crate,green-crate,2,0,12,1,PD,"8rdWL4uwqorMKJPgk,aqf28wvY8KdTHFr2Q",jun24,nochat
uuP2YPnrFkTsxZqLf,QFT6pjoGMRdWGYQGj,BoS,6,5,0,0,0,0,5,6,25,8rdWL4uwqorMKJPgk,0,B,p1,3.028,blue-crate,purple-crate,6,0,0,5,BoS,"8rdWL4uwqorMKJPgk,aqf28wvY8KdTHFr2Q",jun24,nochat
fWthrF2i2GywGnwxr,QFT6pjoGMRdWGYQGj,BoS,8,2,0,0,0,0,2,8,26,8rdWL4uwqorMKJPgk,0,A,p1,4.272,pink-crate,aqua-crate,8,0,0,2,BoS,"8rdWL4uwqorMKJPgk,aqf28wvY8KdTHFr2Q",jun24,nochat
SQLcKWGCotS9MgcYo,QFT6pjoGMRdWGYQGj,hardPD,3,3,0,8,8,0,2,2,27,8rdWL4uwqorMKJPgk,3,A,p1,2.2,purple-crate,aqua-crate,3,0,8,2,PD,"8rdWL4uwqorMKJPgk,aqf28wvY8KdTHFr2Q",jun24,nochat
StEk5Fta8bCrQSXFr,QFT6pjoGMRdWGYQGj,hardPD,4,4,0,9,9,0,1,1,28,8rdWL4uwqorMKJPgk,4,A,p1,1.965,aqua-crate,blue-crate,4,0,9,1,PD,"8rdWL4uwqorMKJPgk,aqf28wvY8KdTHFr2Q",jun24,nochat
Y8XsQpPPLjsxm6CTL,QFT6pjoGMRdWGYQGj,easyPD,10,10,0,11,11,0,2,2,29,8rdWL4uwqorMKJPgk,10,A,p1,2.505,aqua-crate,pink-crate,10,0,11,2,PD,"8rdWL4uwqorMKJPgk,aqf28wvY8KdTHFr2Q",jun24,nochat
RioTLMxkRZzseZXta,QFT6pjoGMRdWGYQGj,hardPD,3,3,0,12,12,0,1,1,30,8rdWL4uwqorMKJPgk,3,A,p1,1.843,blue-crate,pink-crate,3,0,12,1,PD,"8rdWL4uwqorMKJPgk,aqf28wvY8KdTHFr2Q",jun24,nochat
GhWG4qbfDrBzEiuXC,QFT6pjoGMRdWGYQGj,spikeBoS,27,7,0,0,0,0,7,27,31,8rdWL4uwqorMKJPgk,7,B,p1,2.769,purple-crate,green-crate,27,0,0,7,BoS,"8rdWL4uwqorMKJPgk,aqf28wvY8KdTHFr2Q",jun24,nochat
A86rjZxGJimQF47PH,QFT6pjoGMRdWGYQGj,BoS,4,3,0,0,0,0,3,4,32,8rdWL4uwqorMKJPgk,3,B,p1,4.086,blue-crate,crate,4,0,0,3,BoS,"8rdWL4uwqorMKJPgk,aqf28wvY8KdTHFr2Q",jun24,nochat
HZ2TNMu8MJ4aYvS4N,QFT6pjoGMRdWGYQGj,hardPD,4,4,0,11,11,0,1,1,33,8rdWL4uwqorMKJPgk,4,A,p1,1.444,aqua-crate,green-crate,4,0,11,1,PD,"8rdWL4uwqorMKJPgk,aqf28wvY8KdTHFr2Q",jun24,nochat
ExAQvrGKutXHRCXHy,QFT6pjoGMRdWGYQGj,BoS,7,6,0,0,0,0,6,7,34,8rdWL4uwqorMKJPgk,6,B,p1,3.798,blue-crate,green-crate,7,0,0,6,BoS,"8rdWL4uwqorMKJPgk,aqf28wvY8KdTHFr2Q",jun24,nochat
cmaXupD22QYSNiLK8,QFT6pjoGMRdWGYQGj,BoS,7,3,0,0,0,0,3,7,35,8rdWL4uwqorMKJPgk,3,B,p1,2.311,yellow-crate,pink-crate,7,0,0,3,BoS,"8rdWL4uwqorMKJPgk,aqf28wvY8KdTHFr2Q",jun24,nochat
ePzCffj3mMTyvrtn6,QFT6pjoGMRdWGYQGj,easyPD,10,10,0,12,12,0,3,3,36,8rdWL4uwqorMKJPgk,10,A,p1,1.899,aqua-crate,pink-crate,10,0,12,3,PD,"8rdWL4uwqorMKJPgk,aqf28wvY8KdTHFr2Q",jun24,nochat
TR2jDSpGcFW4ivx68,QFT6pjoGMRdWGYQGj,BoS,9,4,0,0,0,0,4,9,37,8rdWL4uwqorMKJPgk,0,B,p1,2.792,yellow-crate,orange-crate,9,0,0,4,BoS,"8rdWL4uwqorMKJPgk,aqf28wvY8KdTHFr2Q",jun24,nochat
atR4y6j6NQuRgwAEf,QFT6pjoGMRdWGYQGj,BoS,5,4,0,0,0,0,4,5,38,8rdWL4uwqorMKJPgk,5,A,p1,2.022,pink-crate,aqua-crate,5,0,0,4,BoS,"8rdWL4uwqorMKJPgk,aqf28wvY8KdTHFr2Q",jun24,nochat
WL3sSw5exvJqAot5N,QFT6pjoGMRdWGYQGj,hardPD,3,3,0,12,12,0,1,1,39,8rdWL4uwqorMKJPgk,3,A,p1,1.522,orange-crate,crate,3,0,12,1,PD,"8rdWL4uwqorMKJPgk,aqf28wvY8KdTHFr2Q",jun24,nochat
