_id,gameId,AA.p1,AA.p2,AB.p1,AB.p2,BA.p1,BA.p2,BB.p1,BB.p2,repNum,playerId,payoff,response,role,time,box_A,box_B,AA,AB,BA,BB
mnCvuTYX7BTuJkNfD,KMKga8KMs6QZFc9dR,8,6,0,0,0,0,6,8,35,9d7wNGCZf54Nyvkts,6,B,p1,6.98,orange-crate,green-crate,8,0,0,6
bC6zNrZCzPvCmxojB,KMKga8KMs6QZFc9dR,9,3,0,0,0,0,3,9,36,9d7wNGCZf54Nyvkts,3,B,p1,28.632,pink-crate,purple-crate,9,0,0,3
RrpZdWJvTG2QCk8Wf,KMKga8KMs6QZFc9dR,8,4,0,0,0,0,4,8,37,9d7wNGCZf54Nyvkts,8,A,p1,20.337,aqua-crate,orange-crate,8,0,0,4
46ePRkDC8iyfurMJk,KMKga8KMs6QZFc9dR,7,2,0,0,0,0,2,7,38,9d7wNGCZf54Nyvkts,2,B,p1,8.642,yellow-crate,crate,7,0,0,2
ja6oyjaDhGxeWKZwX,KMKga8KMs6QZFc9dR,9,7,0,0,0,0,7,9,39,9d7wNGCZf54Nyvkts,9,A,p1,7.729,purple-crate,orange-crate,9,0,0,7
67jN9tivPnbqWmo38,KMKga8KMs6QZFc9dR,8,6,0,0,0,0,6,8,0,zDMEyFj4dThs4gzrp,6,A,p2,22.4,orange-crate,crate,6,0,0,8
WvoJhNirhMvmfEv9M,KMKga8KMs6QZFc9dR,4,2,0,0,0,0,2,4,1,zDMEyFj4dThs4gzrp,0,B,p2,5.683,orange-crate,aqua-crate,2,0,0,4
S7hpKSxtHt2jy3bpe,KMKga8KMs6QZFc9dR,6,4,0,0,0,0,4,6,2,zDMEyFj4dThs4gzrp,6,B,p2,6.282,orange-crate,yellow-crate,4,0,0,6
vTHDF3zTtPT7tgyNR,KMKga8KMs6QZFc9dR,8,4,0,0,0,0,4,8,3,zDMEyFj4dThs4gzrp,4,A,p2,4.633,green-crate,pink-crate,4,0,0,8
7EYxFAaxts6e4wE6D,KMKga8KMs6QZFc9dR,7,3,0,0,0,0,3,7,4,zDMEyFj4dThs4gzrp,3,A,p2,14.229,aqua-crate,orange-crate,3,0,0,7
oxuLzc9MjeAnFTAPC,KMKga8KMs6QZFc9dR,9,2,0,0,0,0,2,9,5,zDMEyFj4dThs4gzrp,2,A,p2,5.336,blue-crate,green-crate,2,0,0,9
aLwwFWiZqkBp2v955,KMKga8KMs6QZFc9dR,8,3,0,0,0,0,3,8,6,zDMEyFj4dThs4gzrp,3,A,p2,10.888,yellow-crate,orange-crate,3,0,0,8
FTdb5aMzxjE2hvf5i,KMKga8KMs6QZFc9dR,7,2,0,0,0,0,2,7,7,zDMEyFj4dThs4gzrp,2,A,p2,3.202,green-crate,orange-crate,2,0,0,7
9P6x76YEoSpkNnPgq,KMKga8KMs6QZFc9dR,9,2,0,0,0,0,2,9,8,zDMEyFj4dThs4gzrp,9,B,p2,4.738,green-crate,purple-crate,2,0,0,9
5QPojsfsTnghxDkza,KMKga8KMs6QZFc9dR,5,2,0,0,0,0,2,5,9,zDMEyFj4dThs4gzrp,5,B,p2,2.689,pink-crate,yellow-crate,2,0,0,5
65tZR2CpKfk8KcBBW,KMKga8KMs6QZFc9dR,8,3,0,0,0,0,3,8,10,zDMEyFj4dThs4gzrp,3,A,p2,2.286,purple-crate,yellow-crate,3,0,0,8
waFmRBfhdqNbYmiy9,KMKga8KMs6QZFc9dR,9,8,0,0,0,0,8,9,11,zDMEyFj4dThs4gzrp,8,A,p2,2.831,purple-crate,blue-crate,8,0,0,9
3CvdSEZaRPgr6F2Xx,KMKga8KMs6QZFc9dR,5,3,0,0,0,0,3,5,12,zDMEyFj4dThs4gzrp,0,B,p2,3.322,aqua-crate,crate,3,0,0,5
MzBK287fuGXDqNCtK,KMKga8KMs6QZFc9dR,8,5,0,0,0,0,5,8,13,zDMEyFj4dThs4gzrp,5,A,p2,2.581,pink-crate,yellow-crate,5,0,0,8
uXqPwGqe8xn7YwYdS,KMKga8KMs6QZFc9dR,9,3,0,0,0,0,3,9,14,zDMEyFj4dThs4gzrp,0,A,p2,2.903,aqua-crate,yellow-crate,3,0,0,9
RohFmSahCjWMG9Gys,KMKga8KMs6QZFc9dR,8,2,0,0,0,0,2,8,15,zDMEyFj4dThs4gzrp,0,A,p2,3.378,orange-crate,aqua-crate,2,0,0,8
sKE7Cg8KK7hST3tbP,KMKga8KMs6QZFc9dR,8,2,0,0,0,0,2,8,16,zDMEyFj4dThs4gzrp,0,B,p2,3.273,orange-crate,crate,2,0,0,8
2LKaQLTs4ok5gzC47,KMKga8KMs6QZFc9dR,9,6,0,0,0,0,6,9,17,zDMEyFj4dThs4gzrp,6,A,p2,30.098,pink-crate,yellow-crate,6,0,0,9
RAJAxyr7ybTtQzrXr,KMKga8KMs6QZFc9dR,3,2,0,0,0,0,2,3,18,zDMEyFj4dThs4gzrp,3,B,p2,5.251,green-crate,aqua-crate,2,0,0,3
YPJ94x3qhaXeuMBro,KMKga8KMs6QZFc9dR,7,4,0,0,0,0,4,7,19,zDMEyFj4dThs4gzrp,7,B,p2,8.391,green-crate,blue-crate,4,0,0,7
qSdMC2R47HQuts3xC,KMKga8KMs6QZFc9dR,9,8,0,0,0,0,8,9,20,zDMEyFj4dThs4gzrp,8,A,p2,9.147,blue-crate,pink-crate,8,0,0,9
FTs3cKBWjP5Xbygtd,KMKga8KMs6QZFc9dR,5,3,0,0,0,0,3,5,21,zDMEyFj4dThs4gzrp,5,B,p2,8.158,crate,green-crate,3,0,0,5
diqdq9NcrXpYwBe2a,KMKga8KMs6QZFc9dR,5,2,0,0,0,0,2,5,22,zDMEyFj4dThs4gzrp,2,A,p2,7.515,yellow-crate,blue-crate,2,0,0,5
n7XtYc6gZF62Yf5PX,KMKga8KMs6QZFc9dR,6,5,0,0,0,0,5,6,23,zDMEyFj4dThs4gzrp,6,B,p2,6.579,blue-crate,purple-crate,5,0,0,6
zxq95WtakA65thitd,KMKga8KMs6QZFc9dR,5,2,0,0,0,0,2,5,24,zDMEyFj4dThs4gzrp,2,A,p2,6.246,pink-crate,yellow-crate,2,0,0,5
5ukHSp4QS9jcWcwuX,KMKga8KMs6QZFc9dR,5,3,0,0,0,0,3,5,25,zDMEyFj4dThs4gzrp,5,B,p2,7.217,orange-crate,pink-crate,3,0,0,5
mfpsQD9Wsh3jLC95T,KMKga8KMs6QZFc9dR,8,6,0,0,0,0,6,8,26,zDMEyFj4dThs4gzrp,8,B,p2,8.849,purple-crate,yellow-crate,6,0,0,8
dNWYmeDFnDa8pDjj5,KMKga8KMs6QZFc9dR,7,6,0,0,0,0,6,7,27,zDMEyFj4dThs4gzrp,6,A,p2,13.013,orange-crate,crate,6,0,0,7
qqKq4RSm3Fvag53H6,KMKga8KMs6QZFc9dR,9,4,0,0,0,0,4,9,28,zDMEyFj4dThs4gzrp,9,B,p2,17.973,crate,green-crate,4,0,0,9
fJTyCrYqssmKuud9M,KMKga8KMs6QZFc9dR,3,2,0,0,0,0,2,3,29,zDMEyFj4dThs4gzrp,3,B,p2,13.54,crate,yellow-crate,2,0,0,3
7uWkaGh7nqFBanAwh,KMKga8KMs6QZFc9dR,9,7,0,0,0,0,7,9,30,zDMEyFj4dThs4gzrp,9,B,p2,8.75,yellow-crate,orange-crate,7,0,0,9
d7sRaCPiR7e5CCxMk,KMKga8KMs6QZFc9dR,5,3,0,0,0,0,3,5,31,zDMEyFj4dThs4gzrp,5,B,p2,10.272,crate,orange-crate,3,0,0,5
83oRCzZJt3fAmT6hw,KMKga8KMs6QZFc9dR,4,3,0,0,0,0,3,4,32,zDMEyFj4dThs4gzrp,4,B,p2,8.475,crate,blue-crate,3,0,0,4
NxvQcZXpFSMSwJLwE,KMKga8KMs6QZFc9dR,6,3,0,0,0,0,3,6,33,zDMEyFj4dThs4gzrp,6,B,p2,10.781,yellow-crate,aqua-crate,3,0,0,6
A2PLjtgyjCXWBuNh3,KMKga8KMs6QZFc9dR,9,7,0,0,0,0,7,9,34,zDMEyFj4dThs4gzrp,9,B,p2,26.194,crate,purple-crate,7,0,0,9
mnCvuTYX7BTuJkNfD,KMKga8KMs6QZFc9dR,8,6,0,0,0,0,6,8,35,zDMEyFj4dThs4gzrp,8,B,p2,7.468,orange-crate,green-crate,6,0,0,8
bC6zNrZCzPvCmxojB,KMKga8KMs6QZFc9dR,9,3,0,0,0,0,3,9,36,zDMEyFj4dThs4gzrp,9,B,p2,24.976,pink-crate,purple-crate,3,0,0,9
RrpZdWJvTG2QCk8Wf,KMKga8KMs6QZFc9dR,8,4,0,0,0,0,4,8,37,zDMEyFj4dThs4gzrp,4,A,p2,18.979,aqua-crate,orange-crate,4,0,0,8
46ePRkDC8iyfurMJk,KMKga8KMs6QZFc9dR,7,2,0,0,0,0,2,7,38,zDMEyFj4dThs4gzrp,7,B,p2,7.805,yellow-crate,crate,2,0,0,7
ja6oyjaDhGxeWKZwX,KMKga8KMs6QZFc9dR,9,7,0,0,0,0,7,9,39,zDMEyFj4dThs4gzrp,7,A,p2,6.583,purple-crate,orange-crate,7,0,0,9
shqWzXw5SPDTDs5ma,3NNzcmFe4Lqc76pWs,8,4,0,0,0,0,4,8,0,Doke7X7WNnFwHZP4E,8,B,p2,33.305,crate,aqua-crate,4,0,0,8
dQ4i7PYX3o75xdSz9,3NNzcmFe4Lqc76pWs,5,3,0,0,0,0,3,5,1,Doke7X7WNnFwHZP4E,0,B,p2,112.964,green-crate,aqua-crate,3,0,0,5
M5SvNHB2iXQhbfd8i,3NNzcmFe4Lqc76pWs,6,5,0,0,0,0,5,6,2,Doke7X7WNnFwHZP4E,5,A,p2,21.499,pink-crate,orange-crate,5,0,0,6
mPEGZnyeT263EkAHH,3NNzcmFe4Lqc76pWs,7,4,0,0,0,0,4,7,3,Doke7X7WNnFwHZP4E,4,A,p2,14.151,orange-crate,yellow-crate,4,0,0,7
xECJDXeLzgyAmCrEi,3NNzcmFe4Lqc76pWs,9,2,0,0,0,0,2,9,4,Doke7X7WNnFwHZP4E,0,A,p2,5.802,yellow-crate,blue-crate,2,0,0,9
Xq5tW5ZgrugDAkocs,3NNzcmFe4Lqc76pWs,9,5,0,0,0,0,5,9,5,Doke7X7WNnFwHZP4E,5,A,p2,11.198,pink-crate,yellow-crate,5,0,0,9
RMtimMhqScubWughj,3NNzcmFe4Lqc76pWs,9,3,0,0,0,0,3,9,6,Doke7X7WNnFwHZP4E,9,B,p2,12.272,aqua-crate,orange-crate,3,0,0,9
44vyo3KDjiwgnp5Cr,3NNzcmFe4Lqc76pWs,9,3,0,0,0,0,3,9,7,Doke7X7WNnFwHZP4E,3,A,p2,21.457,green-crate,pink-crate,3,0,0,9
BJL49bQiQSANuqbSS,3NNzcmFe4Lqc76pWs,7,6,0,0,0,0,6,7,8,Doke7X7WNnFwHZP4E,7,B,p2,4.87,yellow-crate,purple-crate,6,0,0,7
HaC54a7qpbhigCm8z,3NNzcmFe4Lqc76pWs,4,2,0,0,0,0,2,4,9,Doke7X7WNnFwHZP4E,2,A,p2,5.631,pink-crate,green-crate,2,0,0,4
5Jv8PoMHLGZpsKHWp,3NNzcmFe4Lqc76pWs,9,8,0,0,0,0,8,9,10,Doke7X7WNnFwHZP4E,9,B,p2,4.052,crate,yellow-crate,8,0,0,9
qmN7Yqj7T4YDMiMYg,3NNzcmFe4Lqc76pWs,4,2,0,0,0,0,2,4,11,Doke7X7WNnFwHZP4E,2,A,p2,5.279,purple-crate,crate,2,0,0,4
ohhTgjzeQ9rNLhb7z,3NNzcmFe4Lqc76pWs,7,2,0,0,0,0,2,7,12,Doke7X7WNnFwHZP4E,7,B,p2,4.248,aqua-crate,green-crate,2,0,0,7
HbAWdyrms9bmYkSqh,3NNzcmFe4Lqc76pWs,8,5,0,0,0,0,5,8,13,Doke7X7WNnFwHZP4E,5,A,p2,4.354,pink-crate,orange-crate,5,0,0,8
rp7taGc7uoeJcoP7x,3NNzcmFe4Lqc76pWs,7,6,0,0,0,0,6,7,14,Doke7X7WNnFwHZP4E,7,B,p2,7.355,pink-crate,orange-crate,6,0,0,7
SRJDJfaiuPiwd7b3r,3NNzcmFe4Lqc76pWs,7,4,0,0,0,0,4,7,15,Doke7X7WNnFwHZP4E,0,A,p2,3.812,purple-crate,pink-crate,4,0,0,7
8CBSuabBYLXMhdYEP,3NNzcmFe4Lqc76pWs,7,3,0,0,0,0,3,7,16,Doke7X7WNnFwHZP4E,3,A,p2,16.472,aqua-crate,yellow-crate,3,0,0,7
LR8uDjbphfLwYTaA5,3NNzcmFe4Lqc76pWs,8,2,0,0,0,0,2,8,17,Doke7X7WNnFwHZP4E,8,B,p2,5.221,aqua-crate,yellow-crate,2,0,0,8
NhrLz5m9k6keoWKGW,3NNzcmFe4Lqc76pWs,6,3,0,0,0,0,3,6,18,Doke7X7WNnFwHZP4E,3,A,p2,3.391,orange-crate,crate,3,0,0,6
HJHxgi2wEh8HcWCiK,3NNzcmFe4Lqc76pWs,9,3,0,0,0,0,3,9,19,Doke7X7WNnFwHZP4E,9,B,p2,3.771,green-crate,orange-crate,3,0,0,9
6TetYrdHa2hAGDQdk,3NNzcmFe4Lqc76pWs,5,4,0,0,0,0,4,5,20,Doke7X7WNnFwHZP4E,4,A,p2,3.121,purple-crate,yellow-crate,4,0,0,5
d2vjc5zuiuiz7xpZr,3NNzcmFe4Lqc76pWs,8,7,0,0,0,0,7,8,21,Doke7X7WNnFwHZP4E,0,B,p2,3.214,orange-crate,pink-crate,7,0,0,8
9B3YxgHpZzwvXhbyg,3NNzcmFe4Lqc76pWs,9,3,0,0,0,0,3,9,22,Doke7X7WNnFwHZP4E,9,B,p2,7.551,crate,purple-crate,3,0,0,9
uowkS4mZ5wRRwmKDu,3NNzcmFe4Lqc76pWs,9,3,0,0,0,0,3,9,23,Doke7X7WNnFwHZP4E,3,A,p2,5.888,yellow-crate,orange-crate,3,0,0,9
cQL4ioEcspN3ZxRkF,3NNzcmFe4Lqc76pWs,9,8,0,0,0,0,8,9,24,Doke7X7WNnFwHZP4E,9,B,p2,5.896,orange-crate,pink-crate,8,0,0,9
vt3NZadbMpDBL3uWQ,3NNzcmFe4Lqc76pWs,6,2,0,0,0,0,2,6,25,Doke7X7WNnFwHZP4E,2,A,p2,4.3,purple-crate,aqua-crate,2,0,0,6
MKQT7zJAqhQ38LvRD,3NNzcmFe4Lqc76pWs,8,7,0,0,0,0,7,8,26,Doke7X7WNnFwHZP4E,8,B,p2,4.572,aqua-crate,purple-crate,7,0,0,8
EeaD4nEvA2MkfXmQf,3NNzcmFe4Lqc76pWs,5,2,0,0,0,0,2,5,27,Doke7X7WNnFwHZP4E,0,A,p2,3.536,aqua-crate,purple-crate,2,0,0,5
nmz6Yq94eujPYAkFx,3NNzcmFe4Lqc76pWs,4,2,0,0,0,0,2,4,28,Doke7X7WNnFwHZP4E,4,B,p2,24.127,orange-crate,pink-crate,2,0,0,4
ZLDTEFu6MWmLEZBtH,3NNzcmFe4Lqc76pWs,7,4,0,0,0,0,4,7,29,Doke7X7WNnFwHZP4E,4,A,p2,5.274,pink-crate,yellow-crate,4,0,0,7
vWFJ6KpLvGrd3jsTq,3NNzcmFe4Lqc76pWs,4,2,0,0,0,0,2,4,30,Doke7X7WNnFwHZP4E,4,B,p2,3.559,orange-crate,yellow-crate,2,0,0,4
F8rNgaLyvY3dD2PbC,3NNzcmFe4Lqc76pWs,9,8,0,0,0,0,8,9,31,Doke7X7WNnFwHZP4E,8,A,p2,3.268,yellow-crate,crate,8,0,0,9
ZCDto82gAa7NgcYWs,3NNzcmFe4Lqc76pWs,6,3,0,0,0,0,3,6,32,Doke7X7WNnFwHZP4E,6,B,p2,4.418,aqua-crate,blue-crate,3,0,0,6
hxM4w6TkmZsvA9dxL,3NNzcmFe4Lqc76pWs,3,2,0,0,0,0,2,3,33,Doke7X7WNnFwHZP4E,2,A,p2,4.033,pink-crate,crate,2,0,0,3
Ct3eviY5QohTQGZb7,3NNzcmFe4Lqc76pWs,7,4,0,0,0,0,4,7,34,Doke7X7WNnFwHZP4E,7,B,p2,3.993,green-crate,aqua-crate,4,0,0,7
2CAqYoxuqebHEH9bA,3NNzcmFe4Lqc76pWs,5,4,0,0,0,0,4,5,35,Doke7X7WNnFwHZP4E,4,A,p2,3.169,crate,aqua-crate,4,0,0,5
ij6zQR56cgY9t9oPG,3NNzcmFe4Lqc76pWs,5,2,0,0,0,0,2,5,36,Doke7X7WNnFwHZP4E,5,B,p2,15.806,aqua-crate,purple-crate,2,0,0,5
fyR8o7rayC5pjK5S3,3NNzcmFe4Lqc76pWs,6,4,0,0,0,0,4,6,37,Doke7X7WNnFwHZP4E,4,A,p2,26.042,yellow-crate,orange-crate,4,0,0,6
4Fr4pEfQQruicnTAw,3NNzcmFe4Lqc76pWs,7,6,0,0,0,0,6,7,38,Doke7X7WNnFwHZP4E,7,B,p2,4.958,pink-crate,aqua-crate,6,0,0,7
Q5iTEW8Yj7aq6BNjQ,3NNzcmFe4Lqc76pWs,8,5,0,0,0,0,5,8,39,Doke7X7WNnFwHZP4E,5,A,p2,3.944,green-crate,orange-crate,5,0,0,8
shqWzXw5SPDTDs5ma,3NNzcmFe4Lqc76pWs,8,4,0,0,0,0,4,8,0,ekSbCaWp5aNMFarbX,4,B,p1,30.25,crate,aqua-crate,8,0,0,4
dQ4i7PYX3o75xdSz9,3NNzcmFe4Lqc76pWs,5,3,0,0,0,0,3,5,1,ekSbCaWp5aNMFarbX,0,A,p1,65.331,green-crate,aqua-crate,5,0,0,3
M5SvNHB2iXQhbfd8i,3NNzcmFe4Lqc76pWs,6,5,0,0,0,0,5,6,2,ekSbCaWp5aNMFarbX,6,A,p1,10.723,pink-crate,orange-crate,6,0,0,5
mPEGZnyeT263EkAHH,3NNzcmFe4Lqc76pWs,7,4,0,0,0,0,4,7,3,ekSbCaWp5aNMFarbX,7,A,p1,4.265,orange-crate,yellow-crate,7,0,0,4
xECJDXeLzgyAmCrEi,3NNzcmFe4Lqc76pWs,9,2,0,0,0,0,2,9,4,ekSbCaWp5aNMFarbX,0,B,p1,21.681,yellow-crate,blue-crate,9,0,0,2
Xq5tW5ZgrugDAkocs,3NNzcmFe4Lqc76pWs,9,5,0,0,0,0,5,9,5,ekSbCaWp5aNMFarbX,9,A,p1,36.518,pink-crate,yellow-crate,9,0,0,5
RMtimMhqScubWughj,3NNzcmFe4Lqc76pWs,9,3,0,0,0,0,3,9,6,ekSbCaWp5aNMFarbX,3,B,p1,2.619,aqua-crate,orange-crate,9,0,0,3
44vyo3KDjiwgnp5Cr,3NNzcmFe4Lqc76pWs,9,3,0,0,0,0,3,9,7,ekSbCaWp5aNMFarbX,9,A,p1,3.189,green-crate,pink-crate,9,0,0,3
BJL49bQiQSANuqbSS,3NNzcmFe4Lqc76pWs,7,6,0,0,0,0,6,7,8,ekSbCaWp5aNMFarbX,6,B,p1,3.227,yellow-crate,purple-crate,7,0,0,6
HaC54a7qpbhigCm8z,3NNzcmFe4Lqc76pWs,4,2,0,0,0,0,2,4,9,ekSbCaWp5aNMFarbX,4,A,p1,5.399,pink-crate,green-crate,4,0,0,2
5Jv8PoMHLGZpsKHWp,3NNzcmFe4Lqc76pWs,9,8,0,0,0,0,8,9,10,ekSbCaWp5aNMFarbX,8,B,p1,2.784,crate,yellow-crate,9,0,0,8
qmN7Yqj7T4YDMiMYg,3NNzcmFe4Lqc76pWs,4,2,0,0,0,0,2,4,11,ekSbCaWp5aNMFarbX,4,A,p1,4.187,purple-crate,crate,4,0,0,2
ohhTgjzeQ9rNLhb7z,3NNzcmFe4Lqc76pWs,7,2,0,0,0,0,2,7,12,ekSbCaWp5aNMFarbX,2,B,p1,0.893,aqua-crate,green-crate,7,0,0,2
HbAWdyrms9bmYkSqh,3NNzcmFe4Lqc76pWs,8,5,0,0,0,0,5,8,13,ekSbCaWp5aNMFarbX,8,A,p1,1.729,pink-crate,orange-crate,8,0,0,5
rp7taGc7uoeJcoP7x,3NNzcmFe4Lqc76pWs,7,6,0,0,0,0,6,7,14,ekSbCaWp5aNMFarbX,6,B,p1,1.261,pink-crate,orange-crate,7,0,0,6
SRJDJfaiuPiwd7b3r,3NNzcmFe4Lqc76pWs,7,4,0,0,0,0,4,7,15,ekSbCaWp5aNMFarbX,0,B,p1,0.75,purple-crate,pink-crate,7,0,0,4
8CBSuabBYLXMhdYEP,3NNzcmFe4Lqc76pWs,7,3,0,0,0,0,3,7,16,ekSbCaWp5aNMFarbX,7,A,p1,14.536,aqua-crate,yellow-crate,7,0,0,3
LR8uDjbphfLwYTaA5,3NNzcmFe4Lqc76pWs,8,2,0,0,0,0,2,8,17,ekSbCaWp5aNMFarbX,2,B,p1,2.986,aqua-crate,yellow-crate,8,0,0,2
NhrLz5m9k6keoWKGW,3NNzcmFe4Lqc76pWs,6,3,0,0,0,0,3,6,18,ekSbCaWp5aNMFarbX,6,A,p1,38.005,orange-crate,crate,6,0,0,3
HJHxgi2wEh8HcWCiK,3NNzcmFe4Lqc76pWs,9,3,0,0,0,0,3,9,19,ekSbCaWp5aNMFarbX,3,B,p1,1.87,green-crate,orange-crate,9,0,0,3
6TetYrdHa2hAGDQdk,3NNzcmFe4Lqc76pWs,5,4,0,0,0,0,4,5,20,ekSbCaWp5aNMFarbX,5,A,p1,3.402,purple-crate,yellow-crate,5,0,0,4
d2vjc5zuiuiz7xpZr,3NNzcmFe4Lqc76pWs,8,7,0,0,0,0,7,8,21,ekSbCaWp5aNMFarbX,0,A,p1,2.958,orange-crate,pink-crate,8,0,0,7
9B3YxgHpZzwvXhbyg,3NNzcmFe4Lqc76pWs,9,3,0,0,0,0,3,9,22,ekSbCaWp5aNMFarbX,3,B,p1,5.979,crate,purple-crate,9,0,0,3
uowkS4mZ5wRRwmKDu,3NNzcmFe4Lqc76pWs,9,3,0,0,0,0,3,9,23,ekSbCaWp5aNMFarbX,9,A,p1,1.679,yellow-crate,orange-crate,9,0,0,3
cQL4ioEcspN3ZxRkF,3NNzcmFe4Lqc76pWs,9,8,0,0,0,0,8,9,24,ekSbCaWp5aNMFarbX,8,B,p1,23.789,orange-crate,pink-crate,9,0,0,8
vt3NZadbMpDBL3uWQ,3NNzcmFe4Lqc76pWs,6,2,0,0,0,0,2,6,25,ekSbCaWp5aNMFarbX,6,A,p1,1.521,purple-crate,aqua-crate,6,0,0,2
MKQT7zJAqhQ38LvRD,3NNzcmFe4Lqc76pWs,8,7,0,0,0,0,7,8,26,ekSbCaWp5aNMFarbX,7,B,p1,2.831,aqua-crate,purple-crate,8,0,0,7
EeaD4nEvA2MkfXmQf,3NNzcmFe4Lqc76pWs,5,2,0,0,0,0,2,5,27,ekSbCaWp5aNMFarbX,0,B,p1,1.643,aqua-crate,purple-crate,5,0,0,2
nmz6Yq94eujPYAkFx,3NNzcmFe4Lqc76pWs,4,2,0,0,0,0,2,4,28,ekSbCaWp5aNMFarbX,2,B,p1,20.237,orange-crate,pink-crate,4,0,0,2
ZLDTEFu6MWmLEZBtH,3NNzcmFe4Lqc76pWs,7,4,0,0,0,0,4,7,29,ekSbCaWp5aNMFarbX,7,A,p1,2.001,pink-crate,yellow-crate,7,0,0,4
vWFJ6KpLvGrd3jsTq,3NNzcmFe4Lqc76pWs,4,2,0,0,0,0,2,4,30,ekSbCaWp5aNMFarbX,2,B,p1,1.283,orange-crate,yellow-crate,4,0,0,2
F8rNgaLyvY3dD2PbC,3NNzcmFe4Lqc76pWs,9,8,0,0,0,0,8,9,31,ekSbCaWp5aNMFarbX,9,A,p1,13.264,yellow-crate,crate,9,0,0,8
ZCDto82gAa7NgcYWs,3NNzcmFe4Lqc76pWs,6,3,0,0,0,0,3,6,32,ekSbCaWp5aNMFarbX,3,B,p1,1.714,aqua-crate,blue-crate,6,0,0,3
hxM4w6TkmZsvA9dxL,3NNzcmFe4Lqc76pWs,3,2,0,0,0,0,2,3,33,ekSbCaWp5aNMFarbX,3,A,p1,1.803,pink-crate,crate,3,0,0,2
Ct3eviY5QohTQGZb7,3NNzcmFe4Lqc76pWs,7,4,0,0,0,0,4,7,34,ekSbCaWp5aNMFarbX,4,B,p1,1.064,green-crate,aqua-crate,7,0,0,4
2CAqYoxuqebHEH9bA,3NNzcmFe4Lqc76pWs,5,4,0,0,0,0,4,5,35,ekSbCaWp5aNMFarbX,5,A,p1,1.431,crate,aqua-crate,5,0,0,4
ij6zQR56cgY9t9oPG,3NNzcmFe4Lqc76pWs,5,2,0,0,0,0,2,5,36,ekSbCaWp5aNMFarbX,2,B,p1,3.951,aqua-crate,purple-crate,5,0,0,2
fyR8o7rayC5pjK5S3,3NNzcmFe4Lqc76pWs,6,4,0,0,0,0,4,6,37,ekSbCaWp5aNMFarbX,6,A,p1,1.57,yellow-crate,orange-crate,6,0,0,4
4Fr4pEfQQruicnTAw,3NNzcmFe4Lqc76pWs,7,6,0,0,0,0,6,7,38,ekSbCaWp5aNMFarbX,6,B,p1,2.798,pink-crate,aqua-crate,7,0,0,6
Q5iTEW8Yj7aq6BNjQ,3NNzcmFe4Lqc76pWs,8,5,0,0,0,0,5,8,39,ekSbCaWp5aNMFarbX,8,A,p1,12.264,green-crate,orange-crate,8,0,0,5
