_id,gameId,gametype,AA.p1,AA.p2,AB.p1,AB.p2,BA.p1,BA.p2,BB.p1,BB.p2,repNum,playerId,payoff,response,role,time,box_A,box_B,AA,AB,BA,BB,type,playerIds,game_cond,chat_cond
C3u2oitNcu27SJysY,WHfXReRM4iGqmRBoj,BoS,8,7,0,0,0,0,7,8,4,dpyA83ptSemmJdn5h,0,A,p2,11.166,crate,pink-crate,7,0,0,8,BoS,"ccjsRa5FgqypN8uGN,dpyA83ptSemmJdn5h",may2024,no_chat
fqSNuFG2GukMrhiNZ,WHfXReRM4iGqmRBoj,BoS,8,3,0,0,0,0,3,8,5,dpyA83ptSemmJdn5h,0,B,p2,7.508,pink-crate,green-crate,3,0,0,8,BoS,"ccjsRa5FgqypN8uGN,dpyA83ptSemmJdn5h",may2024,no_chat
FizZqt7wgSQeJJ3Kk,WHfXReRM4iGqmRBoj,easyPD,11,11,0,12,12,0,3,3,6,dpyA83ptSemmJdn5h,12,B,p2,13.799,orange-crate,pink-crate,11,12,0,3,PD,"ccjsRa5FgqypN8uGN,dpyA83ptSemmJdn5h",may2024,no_chat
FF54K5hs2EyiEhm3D,WHfXReRM4iGqmRBoj,easyPD,11,11,0,12,12,0,10,10,7,dpyA83ptSemmJdn5h,10,B,p2,7.155,green-crate,aqua-crate,11,12,0,10,PD,"ccjsRa5FgqypN8uGN,dpyA83ptSemmJdn5h",may2024,no_chat
Avtiqc3ZBbKZCst7X,WHfXReRM4iGqmRBoj,easyPD,9,9,0,12,12,0,8,8,8,dpyA83ptSemmJdn5h,9,A,p2,2.13,aqua-crate,blue-crate,9,12,0,8,PD,"ccjsRa5FgqypN8uGN,dpyA83ptSemmJdn5h",may2024,no_chat
NsbBP7XwTXXDYPiF9,WHfXReRM4iGqmRBoj,BoS,3,2,0,0,0,0,2,3,9,dpyA83ptSemmJdn5h,2,A,p2,12.048,purple-crate,green-crate,2,0,0,3,BoS,"ccjsRa5FgqypN8uGN,dpyA83ptSemmJdn5h",may2024,no_chat
Fmpmk4HB68BPD4qNQ,WHfXReRM4iGqmRBoj,easyPD,7,7,0,12,12,0,6,6,10,dpyA83ptSemmJdn5h,0,A,p2,4.201,purple-crate,blue-crate,7,12,0,6,PD,"ccjsRa5FgqypN8uGN,dpyA83ptSemmJdn5h",may2024,no_chat
yzXNtwyWy59vwFgQc,WHfXReRM4iGqmRBoj,easyPD,5,5,0,9,9,0,3,3,11,dpyA83ptSemmJdn5h,5,A,p2,4.422,green-crate,orange-crate,5,9,0,3,PD,"ccjsRa5FgqypN8uGN,dpyA83ptSemmJdn5h",may2024,no_chat
GRsYwhvbpove5B876,WHfXReRM4iGqmRBoj,BoS,9,7,0,0,0,0,7,9,12,dpyA83ptSemmJdn5h,7,A,p2,6.29,purple-crate,pink-crate,7,0,0,9,BoS,"ccjsRa5FgqypN8uGN,dpyA83ptSemmJdn5h",may2024,no_chat
zAzd755qE5EYmMF4d,WHfXReRM4iGqmRBoj,easyPD,9,9,0,12,12,0,1,1,13,dpyA83ptSemmJdn5h,0,A,p2,4.309,aqua-crate,pink-crate,9,12,0,1,PD,"ccjsRa5FgqypN8uGN,dpyA83ptSemmJdn5h",may2024,no_chat
Bdpi3LmaZmvzntsNd,WHfXReRM4iGqmRBoj,easyPD,7,7,0,9,9,0,5,5,14,dpyA83ptSemmJdn5h,7,A,p2,2.559,purple-crate,yellow-crate,7,9,0,5,PD,"ccjsRa5FgqypN8uGN,dpyA83ptSemmJdn5h",may2024,no_chat
9WFrJ8frQAyCuRpH8,WHfXReRM4iGqmRBoj,BoS,9,5,0,0,0,0,5,9,15,dpyA83ptSemmJdn5h,9,B,p2,3.575,crate,orange-crate,5,0,0,9,BoS,"ccjsRa5FgqypN8uGN,dpyA83ptSemmJdn5h",may2024,no_chat
txcZbkwsSo9ccBoY2,WHfXReRM4iGqmRBoj,easyPD,8,8,0,11,11,0,6,6,16,dpyA83ptSemmJdn5h,0,A,p2,3.389,blue-crate,green-crate,8,11,0,6,PD,"ccjsRa5FgqypN8uGN,dpyA83ptSemmJdn5h",may2024,no_chat
FQSfcWi3iYgCQfCmj,WHfXReRM4iGqmRBoj,BoS,6,3,0,0,0,0,3,6,17,dpyA83ptSemmJdn5h,0,A,p2,4.566,yellow-crate,aqua-crate,3,0,0,6,BoS,"ccjsRa5FgqypN8uGN,dpyA83ptSemmJdn5h",may2024,no_chat
LhDDxeEqfGBT53w8W,WHfXReRM4iGqmRBoj,BoS,6,3,0,0,0,0,3,6,18,dpyA83ptSemmJdn5h,6,B,p2,2.548,pink-crate,orange-crate,3,0,0,6,BoS,"ccjsRa5FgqypN8uGN,dpyA83ptSemmJdn5h",may2024,no_chat
sCwqvW4aX3A6fxG7x,WHfXReRM4iGqmRBoj,BoS,6,2,0,0,0,0,2,6,19,dpyA83ptSemmJdn5h,0,A,p2,2.302,orange-crate,pink-crate,2,0,0,6,BoS,"ccjsRa5FgqypN8uGN,dpyA83ptSemmJdn5h",may2024,no_chat
qSvzh3tq42ed4vEri,WHfXReRM4iGqmRBoj,easyPD,9,9,0,12,12,0,3,3,20,dpyA83ptSemmJdn5h,0,A,p2,2.859,pink-crate,aqua-crate,9,12,0,3,PD,"ccjsRa5FgqypN8uGN,dpyA83ptSemmJdn5h",may2024,no_chat
7NT5BHAdRBEgA4G67,WHfXReRM4iGqmRBoj,BoS,7,4,0,0,0,0,4,7,21,dpyA83ptSemmJdn5h,0,A,p2,3.483,yellow-crate,green-crate,4,0,0,7,BoS,"ccjsRa5FgqypN8uGN,dpyA83ptSemmJdn5h",may2024,no_chat
8qaBG9C4bQmJowtnd,WHfXReRM4iGqmRBoj,BoS,8,2,0,0,0,0,2,8,22,dpyA83ptSemmJdn5h,0,B,p2,2.94,pink-crate,yellow-crate,2,0,0,8,BoS,"ccjsRa5FgqypN8uGN,dpyA83ptSemmJdn5h",may2024,no_chat
3KFtcASvhqpyKDiAB,WHfXReRM4iGqmRBoj,BoS,8,4,0,0,0,0,4,8,23,dpyA83ptSemmJdn5h,4,A,p2,5.037,aqua-crate,green-crate,4,0,0,8,BoS,"ccjsRa5FgqypN8uGN,dpyA83ptSemmJdn5h",may2024,no_chat
4eDHbGLYP79dnqc8G,WHfXReRM4iGqmRBoj,easyPD,10,10,0,12,12,0,5,5,24,dpyA83ptSemmJdn5h,10,A,p2,2.605,blue-crate,yellow-crate,10,12,0,5,PD,"ccjsRa5FgqypN8uGN,dpyA83ptSemmJdn5h",may2024,no_chat
u8HdknhhYKfGJmCvN,WHfXReRM4iGqmRBoj,BoS,4,2,0,0,0,0,2,4,25,dpyA83ptSemmJdn5h,0,A,p2,2.064,aqua-crate,crate,2,0,0,4,BoS,"ccjsRa5FgqypN8uGN,dpyA83ptSemmJdn5h",may2024,no_chat
J6cPDtdMBxx48mAS3,WHfXReRM4iGqmRBoj,easyPD,4,4,0,6,6,0,2,2,26,dpyA83ptSemmJdn5h,4,A,p2,2.017,green-crate,blue-crate,4,6,0,2,PD,"ccjsRa5FgqypN8uGN,dpyA83ptSemmJdn5h",may2024,no_chat
4Fumpr4J8StXQGAub,WHfXReRM4iGqmRBoj,BoS,9,4,0,0,0,0,4,9,27,dpyA83ptSemmJdn5h,0,B,p2,2.602,green-crate,yellow-crate,4,0,0,9,BoS,"ccjsRa5FgqypN8uGN,dpyA83ptSemmJdn5h",may2024,no_chat
GdWcpxzRXZi9c5NRf,WHfXReRM4iGqmRBoj,easyPD,10,10,0,11,11,0,2,2,28,dpyA83ptSemmJdn5h,10,A,p2,2.495,purple-crate,crate,10,11,0,2,PD,"ccjsRa5FgqypN8uGN,dpyA83ptSemmJdn5h",may2024,no_chat
KSDBynkd5TMFhK2wS,WHfXReRM4iGqmRBoj,easyPD,10,10,0,11,11,0,6,6,29,dpyA83ptSemmJdn5h,10,A,p2,1.987,green-crate,orange-crate,10,11,0,6,PD,"ccjsRa5FgqypN8uGN,dpyA83ptSemmJdn5h",may2024,no_chat
G6TBixsoLJX4Nko2c,WHfXReRM4iGqmRBoj,easyPD,5,5,0,9,9,0,2,2,30,dpyA83ptSemmJdn5h,5,A,p2,2.411,purple-crate,aqua-crate,5,9,0,2,PD,"ccjsRa5FgqypN8uGN,dpyA83ptSemmJdn5h",may2024,no_chat
vaRCGiXH7iCcuhQ8y,WHfXReRM4iGqmRBoj,BoS,8,4,0,0,0,0,4,8,31,dpyA83ptSemmJdn5h,4,A,p2,3.022,green-crate,orange-crate,4,0,0,8,BoS,"ccjsRa5FgqypN8uGN,dpyA83ptSemmJdn5h",may2024,no_chat
4kBY6gXN8qZYtZkbQ,WHfXReRM4iGqmRBoj,easyPD,8,8,0,11,11,0,3,3,32,dpyA83ptSemmJdn5h,8,A,p2,1.877,crate,aqua-crate,8,11,0,3,PD,"ccjsRa5FgqypN8uGN,dpyA83ptSemmJdn5h",may2024,no_chat
5wjJpqfkdLStw8cYq,WHfXReRM4iGqmRBoj,easyPD,8,8,0,10,10,0,2,2,33,dpyA83ptSemmJdn5h,8,A,p2,2.028,purple-crate,blue-crate,8,10,0,2,PD,"ccjsRa5FgqypN8uGN,dpyA83ptSemmJdn5h",may2024,no_chat
nwqniPTGTgEssoK9n,WHfXReRM4iGqmRBoj,BoS,7,4,0,0,0,0,4,7,34,dpyA83ptSemmJdn5h,0,B,p2,3.581,aqua-crate,blue-crate,4,0,0,7,BoS,"ccjsRa5FgqypN8uGN,dpyA83ptSemmJdn5h",may2024,no_chat
hxmFqRJ3472PSdKu8,WHfXReRM4iGqmRBoj,BoS,9,5,0,0,0,0,5,9,35,dpyA83ptSemmJdn5h,5,A,p2,2.225,blue-crate,green-crate,5,0,0,9,BoS,"ccjsRa5FgqypN8uGN,dpyA83ptSemmJdn5h",may2024,no_chat
M4QZSEAwLGq4ji3iG,WHfXReRM4iGqmRBoj,easyPD,4,4,0,7,7,0,1,1,36,dpyA83ptSemmJdn5h,4,A,p2,2.098,purple-crate,orange-crate,4,7,0,1,PD,"ccjsRa5FgqypN8uGN,dpyA83ptSemmJdn5h",may2024,no_chat
FouRt6pv5jWASrDS2,WHfXReRM4iGqmRBoj,easyPD,6,6,0,7,7,0,1,1,37,dpyA83ptSemmJdn5h,6,A,p2,2.641,purple-crate,green-crate,6,7,0,1,PD,"ccjsRa5FgqypN8uGN,dpyA83ptSemmJdn5h",may2024,no_chat
gniqwk7FQqpgRRZT5,WHfXReRM4iGqmRBoj,easyPD,7,7,0,9,9,0,1,1,38,dpyA83ptSemmJdn5h,7,A,p2,1.978,yellow-crate,crate,7,9,0,1,PD,"ccjsRa5FgqypN8uGN,dpyA83ptSemmJdn5h",may2024,no_chat
QXz97ELk4LFds2uPu,WHfXReRM4iGqmRBoj,easyPD,6,6,0,10,10,0,2,2,39,dpyA83ptSemmJdn5h,6,A,p2,2.396,pink-crate,orange-crate,6,10,0,2,PD,"ccjsRa5FgqypN8uGN,dpyA83ptSemmJdn5h",may2024,no_chat
GZLTidKZw78i8qjwj,rinxbXsNTbYTLQurw,easyPD,8,8,0,9,9,0,7,7,0,8YLNbPSLt4qhfsHwt,0,A,p1,4.602,orange-crate,blue-crate,8,0,9,7,PD,"8YLNbPSLt4qhfsHwt,Weytk5fTW7BXvbwCj",may2024,no_chat
RXHFmEMmhKYrfCCTd,rinxbXsNTbYTLQurw,easyPD,7,7,0,10,10,0,5,5,1,8YLNbPSLt4qhfsHwt,7,A,p1,7.718,purple-crate,yellow-crate,7,0,10,5,PD,"8YLNbPSLt4qhfsHwt,Weytk5fTW7BXvbwCj",may2024,no_chat
Q9LTBQcpmGdtKg8YE,rinxbXsNTbYTLQurw,easyPD,6,6,0,9,9,0,5,5,2,8YLNbPSLt4qhfsHwt,6,A,p1,1.455,pink-crate,yellow-crate,6,0,9,5,PD,"8YLNbPSLt4qhfsHwt,Weytk5fTW7BXvbwCj",may2024,no_chat
5ptvpBe7oin7tABJp,rinxbXsNTbYTLQurw,easyPD,8,8,0,12,12,0,3,3,3,8YLNbPSLt4qhfsHwt,8,A,p1,5.324,blue-crate,purple-crate,8,0,12,3,PD,"8YLNbPSLt4qhfsHwt,Weytk5fTW7BXvbwCj",may2024,no_chat
Yhm6TDDabkfboJyLy,rinxbXsNTbYTLQurw,BoS,9,2,0,0,0,0,2,9,4,8YLNbPSLt4qhfsHwt,9,A,p1,5.382,orange-crate,green-crate,9,0,0,2,BoS,"8YLNbPSLt4qhfsHwt,Weytk5fTW7BXvbwCj",may2024,no_chat
k6KXjpscrRJPseeSD,rinxbXsNTbYTLQurw,BoS,7,2,0,0,0,0,2,7,5,8YLNbPSLt4qhfsHwt,0,B,p1,2.335,blue-crate,aqua-crate,7,0,0,2,BoS,"8YLNbPSLt4qhfsHwt,Weytk5fTW7BXvbwCj",may2024,no_chat
Acj5GpEtptneZTGZq,rinxbXsNTbYTLQurw,BoS,6,2,0,0,0,0,2,6,6,8YLNbPSLt4qhfsHwt,6,A,p1,1.494,aqua-crate,blue-crate,6,0,0,2,BoS,"8YLNbPSLt4qhfsHwt,Weytk5fTW7BXvbwCj",may2024,no_chat
bD7ae6iPxn3oP9pZ9,rinxbXsNTbYTLQurw,easyPD,6,6,0,11,11,0,3,3,7,8YLNbPSLt4qhfsHwt,6,A,p1,1.681,blue-crate,purple-crate,6,0,11,3,PD,"8YLNbPSLt4qhfsHwt,Weytk5fTW7BXvbwCj",may2024,no_chat
Z2mXP5qrP2StMHKYR,rinxbXsNTbYTLQurw,BoS,9,8,0,0,0,0,8,9,8,8YLNbPSLt4qhfsHwt,8,B,p1,1.534,aqua-crate,blue-crate,9,0,0,8,BoS,"8YLNbPSLt4qhfsHwt,Weytk5fTW7BXvbwCj",may2024,no_chat
k9Kf6tFFT9sA74CqA,rinxbXsNTbYTLQurw,easyPD,8,8,0,10,10,0,4,4,9,8YLNbPSLt4qhfsHwt,8,A,p1,2.911,aqua-crate,blue-crate,8,0,10,4,PD,"8YLNbPSLt4qhfsHwt,Weytk5fTW7BXvbwCj",may2024,no_chat
QRpPMcHYNFwDfbF2y,rinxbXsNTbYTLQurw,BoS,8,4,0,0,0,0,4,8,10,8YLNbPSLt4qhfsHwt,8,A,p1,3.742,yellow-crate,orange-crate,8,0,0,4,BoS,"8YLNbPSLt4qhfsHwt,Weytk5fTW7BXvbwCj",may2024,no_chat
5Zo2kxnz2ZPLf5KCu,rinxbXsNTbYTLQurw,BoS,6,5,0,0,0,0,5,6,11,8YLNbPSLt4qhfsHwt,6,A,p1,1.221,green-crate,blue-crate,6,0,0,5,BoS,"8YLNbPSLt4qhfsHwt,Weytk5fTW7BXvbwCj",may2024,no_chat
7ucE2sXFdEm32uvcL,rinxbXsNTbYTLQurw,easyPD,8,8,0,9,9,0,7,7,12,8YLNbPSLt4qhfsHwt,8,A,p1,1.254,yellow-crate,pink-crate,8,0,9,7,PD,"8YLNbPSLt4qhfsHwt,Weytk5fTW7BXvbwCj",may2024,no_chat
x4eRZ6aZLNTKgLugs,rinxbXsNTbYTLQurw,easyPD,10,10,0,12,12,0,8,8,13,8YLNbPSLt4qhfsHwt,10,A,p1,1.958,blue-crate,green-crate,10,0,12,8,PD,"8YLNbPSLt4qhfsHwt,Weytk5fTW7BXvbwCj",may2024,no_chat
Cnqv5ZMMvbZ6iaSAw,rinxbXsNTbYTLQurw,BoS,4,2,0,0,0,0,2,4,14,8YLNbPSLt4qhfsHwt,0,A,p1,3.091,purple-crate,aqua-crate,4,0,0,2,BoS,"8YLNbPSLt4qhfsHwt,Weytk5fTW7BXvbwCj",may2024,no_chat
9HbK2hviYJPArzzAi,rinxbXsNTbYTLQurw,easyPD,9,9,0,10,10,0,2,2,15,8YLNbPSLt4qhfsHwt,9,A,p1,1.868,yellow-crate,green-crate,9,0,10,2,PD,"8YLNbPSLt4qhfsHwt,Weytk5fTW7BXvbwCj",may2024,no_chat
B6fW7MkRW7mEgDwSL,rinxbXsNTbYTLQurw,easyPD,9,9,0,11,11,0,2,2,16,8YLNbPSLt4qhfsHwt,9,A,p1,1.27,pink-crate,yellow-crate,9,0,11,2,PD,"8YLNbPSLt4qhfsHwt,Weytk5fTW7BXvbwCj",may2024,no_chat
W3nGtQcugsiDXqrnA,rinxbXsNTbYTLQurw,easyPD,8,8,0,12,12,0,3,3,17,8YLNbPSLt4qhfsHwt,8,A,p1,0.991,aqua-crate,blue-crate,8,0,12,3,PD,"8YLNbPSLt4qhfsHwt,Weytk5fTW7BXvbwCj",may2024,no_chat
mJoeNidgeTPCM79h7,rinxbXsNTbYTLQurw,easyPD,9,9,0,11,11,0,4,4,18,8YLNbPSLt4qhfsHwt,9,A,p1,1.325,pink-crate,green-crate,9,0,11,4,PD,"8YLNbPSLt4qhfsHwt,Weytk5fTW7BXvbwCj",may2024,no_chat
WGKvtCv5XZZEv38cY,rinxbXsNTbYTLQurw,BoS,7,4,0,0,0,0,4,7,19,8YLNbPSLt4qhfsHwt,0,A,p1,1.698,blue-crate,green-crate,7,0,0,4,BoS,"8YLNbPSLt4qhfsHwt,Weytk5fTW7BXvbwCj",may2024,no_chat
kbkkFTdJvEJs6oFFu,rinxbXsNTbYTLQurw,BoS,6,4,0,0,0,0,4,6,20,8YLNbPSLt4qhfsHwt,0,B,p1,1.433,aqua-crate,purple-crate,6,0,0,4,BoS,"8YLNbPSLt4qhfsHwt,Weytk5fTW7BXvbwCj",may2024,no_chat
acqS4MRosbDQtruPj,rinxbXsNTbYTLQurw,easyPD,3,3,0,4,4,0,1,1,21,8YLNbPSLt4qhfsHwt,3,A,p1,2.164,orange-crate,pink-crate,3,0,4,1,PD,"8YLNbPSLt4qhfsHwt,Weytk5fTW7BXvbwCj",may2024,no_chat
rsvTi9atQuhSXndDJ,rinxbXsNTbYTLQurw,easyPD,9,9,0,11,11,0,2,2,22,8YLNbPSLt4qhfsHwt,9,A,p1,1.458,pink-crate,crate,9,0,11,2,PD,"8YLNbPSLt4qhfsHwt,Weytk5fTW7BXvbwCj",may2024,no_chat
9mvbYu9Ef5HruZTTo,rinxbXsNTbYTLQurw,easyPD,3,3,0,6,6,0,2,2,23,8YLNbPSLt4qhfsHwt,3,A,p1,2.248,pink-crate,green-crate,3,0,6,2,PD,"8YLNbPSLt4qhfsHwt,Weytk5fTW7BXvbwCj",may2024,no_chat
6FG9fmS5PicNyu3Ed,rinxbXsNTbYTLQurw,easyPD,10,10,0,11,11,0,4,4,24,8YLNbPSLt4qhfsHwt,10,A,p1,1.455,pink-crate,green-crate,10,0,11,4,PD,"8YLNbPSLt4qhfsHwt,Weytk5fTW7BXvbwCj",may2024,no_chat
zE4B8BkqmRfghE2mE,rinxbXsNTbYTLQurw,easyPD,11,11,0,12,12,0,7,7,25,8YLNbPSLt4qhfsHwt,11,A,p1,1.254,blue-crate,purple-crate,11,0,12,7,PD,"8YLNbPSLt4qhfsHwt,Weytk5fTW7BXvbwCj",may2024,no_chat
WmkEYLFvnK8d9vkuv,rinxbXsNTbYTLQurw,BoS,3,2,0,0,0,0,2,3,26,8YLNbPSLt4qhfsHwt,2,B,p1,2.336,purple-crate,yellow-crate,3,0,0,2,BoS,"8YLNbPSLt4qhfsHwt,Weytk5fTW7BXvbwCj",may2024,no_chat
Nnoj3u9fjwo7KiwCA,rinxbXsNTbYTLQurw,easyPD,4,4,0,6,6,0,3,3,27,8YLNbPSLt4qhfsHwt,4,A,p1,3.523,blue-crate,yellow-crate,4,0,6,3,PD,"8YLNbPSLt4qhfsHwt,Weytk5fTW7BXvbwCj",may2024,no_chat
GD2z3fss9ijFQNA2M,rinxbXsNTbYTLQurw,easyPD,4,4,0,7,7,0,1,1,28,8YLNbPSLt4qhfsHwt,4,A,p1,3.165,crate,pink-crate,4,0,7,1,PD,"8YLNbPSLt4qhfsHwt,Weytk5fTW7BXvbwCj",may2024,no_chat
m6BZx4hmAXpFoucit,rinxbXsNTbYTLQurw,BoS,5,3,0,0,0,0,3,5,29,8YLNbPSLt4qhfsHwt,0,A,p1,2.336,aqua-crate,green-crate,5,0,0,3,BoS,"8YLNbPSLt4qhfsHwt,Weytk5fTW7BXvbwCj",may2024,no_chat
Wo2sfrjeTYueqPTD3,rinxbXsNTbYTLQurw,BoS,7,4,0,0,0,0,4,7,30,8YLNbPSLt4qhfsHwt,0,A,p1,3.815,crate,orange-crate,7,0,0,4,BoS,"8YLNbPSLt4qhfsHwt,Weytk5fTW7BXvbwCj",may2024,no_chat
ySfkwXBw9p9gncjDC,rinxbXsNTbYTLQurw,BoS,3,2,0,0,0,0,2,3,31,8YLNbPSLt4qhfsHwt,3,A,p1,2.811,aqua-crate,green-crate,3,0,0,2,BoS,"8YLNbPSLt4qhfsHwt,Weytk5fTW7BXvbwCj",may2024,no_chat
QDT2GiYeCwfZWB7jY,rinxbXsNTbYTLQurw,easyPD,9,9,0,12,12,0,1,1,32,8YLNbPSLt4qhfsHwt,9,A,p1,2.569,pink-crate,aqua-crate,9,0,12,1,PD,"8YLNbPSLt4qhfsHwt,Weytk5fTW7BXvbwCj",may2024,no_chat
w9yZfW945d4fDGfjz,rinxbXsNTbYTLQurw,BoS,8,6,0,0,0,0,6,8,33,8YLNbPSLt4qhfsHwt,0,B,p1,2.418,orange-crate,crate,8,0,0,6,BoS,"8YLNbPSLt4qhfsHwt,Weytk5fTW7BXvbwCj",may2024,no_chat
xp6SfkiZXPtW7QTE2,rinxbXsNTbYTLQurw,BoS,5,3,0,0,0,0,3,5,34,8YLNbPSLt4qhfsHwt,3,B,p1,1.622,blue-crate,aqua-crate,5,0,0,3,BoS,"8YLNbPSLt4qhfsHwt,Weytk5fTW7BXvbwCj",may2024,no_chat
tF7yAgQeESFabGWs6,rinxbXsNTbYTLQurw,BoS,8,6,0,0,0,0,6,8,35,8YLNbPSLt4qhfsHwt,6,B,p1,1.927,pink-crate,green-crate,8,0,0,6,BoS,"8YLNbPSLt4qhfsHwt,Weytk5fTW7BXvbwCj",may2024,no_chat
aTSL9k3LP87Bx3232,rinxbXsNTbYTLQurw,easyPD,7,7,0,12,12,0,6,6,36,8YLNbPSLt4qhfsHwt,7,A,p1,1.236,green-crate,yellow-crate,7,0,12,6,PD,"8YLNbPSLt4qhfsHwt,Weytk5fTW7BXvbwCj",may2024,no_chat
jTT8fPSmdEdZcPEcC,rinxbXsNTbYTLQurw,BoS,5,2,0,0,0,0,2,5,37,8YLNbPSLt4qhfsHwt,5,A,p1,1.588,blue-crate,purple-crate,5,0,0,2,BoS,"8YLNbPSLt4qhfsHwt,Weytk5fTW7BXvbwCj",may2024,no_chat
EGXuvMvJQH9BBszLo,rinxbXsNTbYTLQurw,easyPD,5,5,0,8,8,0,4,4,38,8YLNbPSLt4qhfsHwt,5,A,p1,1.999,crate,purple-crate,5,0,8,4,PD,"8YLNbPSLt4qhfsHwt,Weytk5fTW7BXvbwCj",may2024,no_chat
ntQMEY68CYyBiH5SF,rinxbXsNTbYTLQurw,easyPD,5,5,0,9,9,0,3,3,39,8YLNbPSLt4qhfsHwt,9,B,p1,3.096,aqua-crate,green-crate,5,0,9,3,PD,"8YLNbPSLt4qhfsHwt,Weytk5fTW7BXvbwCj",may2024,no_chat
GZLTidKZw78i8qjwj,rinxbXsNTbYTLQurw,easyPD,8,8,0,9,9,0,7,7,0,Weytk5fTW7BXvbwCj,9,B,p2,9.464,orange-crate,blue-crate,8,9,0,7,PD,"8YLNbPSLt4qhfsHwt,Weytk5fTW7BXvbwCj",may2024,no_chat
RXHFmEMmhKYrfCCTd,rinxbXsNTbYTLQurw,easyPD,7,7,0,10,10,0,5,5,1,Weytk5fTW7BXvbwCj,7,A,p2,4.737,purple-crate,yellow-crate,7,10,0,5,PD,"8YLNbPSLt4qhfsHwt,Weytk5fTW7BXvbwCj",may2024,no_chat
Q9LTBQcpmGdtKg8YE,rinxbXsNTbYTLQurw,easyPD,6,6,0,9,9,0,5,5,2,Weytk5fTW7BXvbwCj,6,A,p2,4.386,pink-crate,yellow-crate,6,9,0,5,PD,"8YLNbPSLt4qhfsHwt,Weytk5fTW7BXvbwCj",may2024,no_chat
5ptvpBe7oin7tABJp,rinxbXsNTbYTLQurw,easyPD,8,8,0,12,12,0,3,3,3,Weytk5fTW7BXvbwCj,8,A,p2,4.311,blue-crate,purple-crate,8,12,0,3,PD,"8YLNbPSLt4qhfsHwt,Weytk5fTW7BXvbwCj",may2024,no_chat
Yhm6TDDabkfboJyLy,rinxbXsNTbYTLQurw,BoS,9,2,0,0,0,0,2,9,4,Weytk5fTW7BXvbwCj,2,A,p2,5.33,orange-crate,green-crate,2,0,0,9,BoS,"8YLNbPSLt4qhfsHwt,Weytk5fTW7BXvbwCj",may2024,no_chat
k6KXjpscrRJPseeSD,rinxbXsNTbYTLQurw,BoS,7,2,0,0,0,0,2,7,5,Weytk5fTW7BXvbwCj,0,A,p2,5.346,blue-crate,aqua-crate,2,0,0,7,BoS,"8YLNbPSLt4qhfsHwt,Weytk5fTW7BXvbwCj",may2024,no_chat
Acj5GpEtptneZTGZq,rinxbXsNTbYTLQurw,BoS,6,2,0,0,0,0,2,6,6,Weytk5fTW7BXvbwCj,2,A,p2,6.41,aqua-crate,blue-crate,2,0,0,6,BoS,"8YLNbPSLt4qhfsHwt,Weytk5fTW7BXvbwCj",may2024,no_chat
bD7ae6iPxn3oP9pZ9,rinxbXsNTbYTLQurw,easyPD,6,6,0,11,11,0,3,3,7,Weytk5fTW7BXvbwCj,6,A,p2,4.776,blue-crate,purple-crate,6,11,0,3,PD,"8YLNbPSLt4qhfsHwt,Weytk5fTW7BXvbwCj",may2024,no_chat
Z2mXP5qrP2StMHKYR,rinxbXsNTbYTLQurw,BoS,9,8,0,0,0,0,8,9,8,Weytk5fTW7BXvbwCj,9,B,p2,3.732,aqua-crate,blue-crate,8,0,0,9,BoS,"8YLNbPSLt4qhfsHwt,Weytk5fTW7BXvbwCj",may2024,no_chat
k9Kf6tFFT9sA74CqA,rinxbXsNTbYTLQurw,easyPD,8,8,0,10,10,0,4,4,9,Weytk5fTW7BXvbwCj,8,A,p2,2.209,aqua-crate,blue-crate,8,10,0,4,PD,"8YLNbPSLt4qhfsHwt,Weytk5fTW7BXvbwCj",may2024,no_chat
QRpPMcHYNFwDfbF2y,rinxbXsNTbYTLQurw,BoS,8,4,0,0,0,0,4,8,10,Weytk5fTW7BXvbwCj,4,A,p2,3.023,yellow-crate,orange-crate,4,0,0,8,BoS,"8YLNbPSLt4qhfsHwt,Weytk5fTW7BXvbwCj",may2024,no_chat
5Zo2kxnz2ZPLf5KCu,rinxbXsNTbYTLQurw,BoS,6,5,0,0,0,0,5,6,11,Weytk5fTW7BXvbwCj,5,A,p2,3.801,green-crate,blue-crate,5,0,0,6,BoS,"8YLNbPSLt4qhfsHwt,Weytk5fTW7BXvbwCj",may2024,no_chat
7ucE2sXFdEm32uvcL,rinxbXsNTbYTLQurw,easyPD,8,8,0,9,9,0,7,7,12,Weytk5fTW7BXvbwCj,8,A,p2,2.65,yellow-crate,pink-crate,8,9,0,7,PD,"8YLNbPSLt4qhfsHwt,Weytk5fTW7BXvbwCj",may2024,no_chat
x4eRZ6aZLNTKgLugs,rinxbXsNTbYTLQurw,easyPD,10,10,0,12,12,0,8,8,13,Weytk5fTW7BXvbwCj,10,A,p2,1.764,blue-crate,green-crate,10,12,0,8,PD,"8YLNbPSLt4qhfsHwt,Weytk5fTW7BXvbwCj",may2024,no_chat
Cnqv5ZMMvbZ6iaSAw,rinxbXsNTbYTLQurw,BoS,4,2,0,0,0,0,2,4,14,Weytk5fTW7BXvbwCj,0,B,p2,2.897,purple-crate,aqua-crate,2,0,0,4,BoS,"8YLNbPSLt4qhfsHwt,Weytk5fTW7BXvbwCj",may2024,no_chat
